locus tag	pan gene symbol
S1	-
SAOUHSC_00001	dnaA
S2	-
SAOUHSC_00002	dnaN
SAOUHSC_00003	-
SAOUHSC_00004	recF
SAOUHSC_00005	gyrB
SAOUHSC_00006	gyrA
SAOUHSC_00007	nnrD
S3	-
SAOUHSC_00008	hutH
S4	-
S5	-
SAOUHSC_00009	serS
S6	-
SAOUHSC_00010	-
SAOUHSC_00012	-
S7	-
SAOUHSC_00013	metX
S8	-
SAOUHSC_00014	-
SAOUHSC_00015	gdpP
SAOUHSC_00017	rplI
SAOUHSC_00018	dnaC
SAOUHSC_00019	purA
SAOUHSC_T00018	trnaE
SAOUHSC_T00011	trnaD
S9	-
SAOUHSC_00020	walR
SAOUHSC_00021	walK
SAOUHSC_00022	walH
SAOUHSC_00023	walI
S10	-
SAOUHSC_00024	walJ
SAOUHSC_00025	adsA
SAOUHSC_00026	-
S11	-
SAOUHSC_00027	orfX
S12	-
SAOUHSC_00028	-
SAOUHSC_00029	-
S13	-
SAOUHSC_00030	-
S14	-
SAOUHSC_00031	-
SAOUHSC_00032	-
S15	-
SAOUHSC_00033	tauE
SAOUHSC_00034	cstR
SAOUHSC_00035	cstA
SAOUHSC_00036	cstB
SAOUHSC_00037	sqr
S16	-
SAOUHSC_00038	-
S17	-
SAOUHSC_00039	-
S18	-
S19	-
SAOUHSC_00040	-
SAOUHSC_00041	-
SAOUHSC_00042	-
SAOUHSC_00043	-
SAOUHSC_00044	-
S20	-
S21	-
SAOUHSC_00045	-
SAOUHSC_00046	-
SAOUHSC_00047	-
SAOUHSC_00049	-
SAOUHSC_00050	-
SAOUHSC_00051	plc
SAOUHSC_00052	csa1A
SAOUHSC_00053	-
SAOUHSC_00054	-
SAOUHSC_00055	-
S22	-
S23	-
SAOUHSC_00056	-
SAOUHSC_00057	-
SAOUHSC_00058	norC
S24	-
S25	-
SAOUHSC_00060	nptA
SAOUHSC_00061	-
SAOUHSC_00062	-
SAOUHSC_00064	norG
S26	-
SAOUHSC_00065	-
S27	-
S28	-
SAOUHSC_00067	lctP1
S29	-
SAOUHSC_00069	spa
SAOUHSC_00070	sarS
SAOUHSC_00071	sirC
S30	-
SAOUHSC_00072	sirB
SAOUHSC_00074	sirA
S31	-
S32	-
SAOUHSC_00075	sbnA
SAOUHSC_00076	sbnB
SAOUHSC_00077	sbnC
SAOUHSC_00078	sbnD
SAOUHSC_00079	sbnE
SAOUHSC_00080	sbnF
SAOUHSC_00081	sbnG
SAOUHSC_00082	sbnH
SAOUHSC_00083	sbnI
SAOUHSC_A00084	-
S33	-
SAOUHSC_00084	-
SAOUHSC_00085	-
SAOUHSC_00086	butA
SAOUHSC_00087	-
SAOUHSC_00088	galE
SAOUHSC_00089	-
SAOUHSC_00090	-
SAOUHSC_00091	-
SAOUHSC_00092	-
SAOUHSC_00093	sodM
SAOUHSC_00094	sasD
S34	-
SAOUHSC_00096	-
SAOUHSC_A00097	-
SAOUHSC_00097	deoD1
SAOUHSC_00099	tet38
SAOUHSC_00100	deoC1
SAOUHSC_00101	deoB
SAOUHSC_00102	phnE1
SAOUHSC_00103	phnE2
SAOUHSC_00104	phnC
SAOUHSC_00105	phnD
SAOUHSC_00106	-
SAOUHSC_00107	-
SAOUHSC_00108	-
SAOUHSC_00109	-
SAOUHSC_00110	-
SAOUHSC_00111	-
S35	-
SAOUHSC_00112	-
SAOUHSC_00113	adhE
S36	-
S37	-
SAOUHSC_00114	capA
SAOUHSC_00115	capB
SAOUHSC_00116	capC
SAOUHSC_00117	capD
SAOUHSC_00118	capE
SAOUHSC_00119	capF
SAOUHSC_00120	capG
SAOUHSC_00121	capH
SAOUHSC_00122	capI
SAOUHSC_00123	capJ
SAOUHSC_00124	capK
SAOUHSC_00125	capL
SAOUHSC_00126	capM
SAOUHSC_00127	capN
SAOUHSC_00128	capO
S38	-
SAOUHSC_00129	capP
SAOUHSC_00130	isdI
SAOUHSC_00131	-
S39	-
S40	-
SAOUHSC_00132	aldA
S41	-
S42	-
S43	-
SAOUHSC_00133	-
SAOUHSC_00134	-
SAOUHSC_00135	-
S44	-
SAOUHSC_00136	ssuB
SAOUHSC_00137	ssuA
SAOUHSC_00138	ssuC
SAOUHSC_00139	-
S45	-
SAOUHSC_00141	-
S46	-
SAOUHSC_00142	fdh
S47	-
S48	-
SAOUHSC_00143	-
S49	-
SAOUHSC_00144	ausA
SAOUHSC_00145	-
SAOUHSC_00146	-
SAOUHSC_00147	argB
SAOUHSC_00148	argJ
SAOUHSC_00149	argC
SAOUHSC_00150	argD
SAOUHSC_00151	brnQ1
SAOUHSC_00152	-
S50	-
SAOUHSC_00153	-
SAOUHSC_00154	-
SAOUHSC_00155	glcA
S51	-
S52	-
SAOUHSC_00156	mupG
SAOUHSC_00157	murQ
SAOUHSC_00158	murP
SAOUHSC_00160	murR
S53	-
SAOUHSC_00161	-
SAOUHSC_00162	hsdR
SAOUHSC_00163	-
SAOUHSC_00164	-
SAOUHSC_00166	-
S54	-
SAOUHSC_00167	gisA
SAOUHSC_00168	gisB
SAOUHSC_00169	gisC
SAOUHSC_00170	gisD
SAOUHSC_00171	ggt
S55	-
SAOUHSC_00172	-
SAOUHSC_00173	azoR
SAOUHSC_00174	-
SAOUHSC_00175	malK
SAOUHSC_00176	malE
SAOUHSC_00177	malF
SAOUHSC_00178	-
S56	-
SAOUHSC_00179	-
SAOUHSC_00180	-
SAOUHSC_00181	-
S57	-
SAOUHSC_00182	-
SAOUHSC_00183	uhpT
S58	-
SAOUHSC_00184	hptR
SAOUHSC_00185	hptS
SAOUHSC_00186	hptA
S59	-
SAOUHSC_00187	pflB
SAOUHSC_00188	pflA
SAOUHSC_00189	-
SAOUHSC_00190	-
S60	-
SAOUHSC_00191	-
SAOUHSC_00192	coa
S61	-
S62	-
SAOUHSC_00193	-
SAOUHSC_00194	-
S63	-
SAOUHSC_00195	fadA
SAOUHSC_00196	fadB
S64	-
SAOUHSC_00197	fadD
S65	-
SAOUHSC_00198	fadE
SAOUHSC_00199	fadX
S66	-
SAOUHSC_00200	prsS
SAOUHSC_00201	nikA
S67	-
SAOUHSC_00202	-
S68	-
SAOUHSC_00203	-
SAOUHSC_00204	hmp
SAOUHSC_00205	-
S69	-
SAOUHSC_00206	ldh1
S70	-
SAOUHSC_00208	-
SAOUHSC_00209	glcC
S71	-
S72	-
SAOUHSC_00211	-
SAOUHSC_00212	-
SAOUHSC_00213	-
SAOUHSC_00214	-
SAOUHSC_00215	-
SAOUHSC_00216	-
SAOUHSC_00217	-
SAOUHSC_00218	-
SAOUHSC_00219	-
S73	-
SAOUHSC_00220	tarI'
SAOUHSC_00221	tarJ'
SAOUHSC_A00219	-
S74	-
SAOUHSC_00222	tarL'
S75	-
S76	-
SAOUHSC_00223	tarF
S77	-
S78	-
SAOUHSC_00225	tarI
SAOUHSC_00226	tarJ
SAOUHSC_00227	tarL
SAOUHSC_00228	tarS
SAOUHSC_00229	scdA
SAOUHSC_00230	lytS
SAOUHSC_00231	lytR
SAOUHSC_00232	lrgA
SAOUHSC_00233	lrgB
SAOUHSC_00234	bglR
SAOUHSC_00235	-
SAOUHSC_00236	bglA
S79	-
SAOUHSC_00237	-
SAOUHSC_00238	-
SAOUHSC_00239	rbsK
SAOUHSC_00240	rbsD
SAOUHSC_00241	rbsU
SAOUHSC_00242	rbsR
SAOUHSC_00243	-
SAOUHSC_00244	-
SAOUHSC_00245	-
S80	-
SAOUHSC_00246	-
S81	-
S82	-
SAOUHSC_00247	-
S83	-
SAOUHSC_00248	lytM
SAOUHSC_00249	-
SAOUHSC_00250	-
SAOUHSC_00251	-
SAOUHSC_00253	-
SAOUHSC_00254	-
SAOUHSC_00255	-
SAOUHSC_00256	-
S84	-
SAOUHSC_00257	esxA
SAOUHSC_00258	esaA
SAOUHSC_00259	essA
SAOUHSC_00260	esaB
SAOUHSC_00261	essB
SAOUHSC_00262	essC
SAOUHSC_00264	esxC
SAOUHSC_00265	esxB
SAOUHSC_00266	esaE
SAOUHSC_00267	esxD
SAOUHSC_00268	esaD
SAOUHSC_00269	esaG1
SAOUHSC_00270	-
SAOUHSC_00271	-
S85	-
SAOUHSC_00272	-
SAOUHSC_00274	-
SAOUHSC_00275	-
SAOUHSC_00276	-
SAOUHSC_00277	-
SAOUHSC_00278	-
S86	-
SAOUHSC_00279	-
S87	-
SAOUHSC_00280	-
S88	-
SAOUHSC_00281	-
SAOUHSC_00282	brnQ2
S89	-
SAOUHSC_00284	-
SAOUHSC_A00283	-
S90	-
SAOUHSC_00285	-
SAOUHSC_00287	-
S91	-
SAOUHSC_00289	-
SAOUHSC_00290	-
SAOUHSC_00291	-
SAOUHSC_00292	psuG
SAOUHSC_00293	-
SAOUHSC_00294	nanT
SAOUHSC_00295	nanA
SAOUHSC_00296	nanK
SAOUHSC_00297	nanR
SAOUHSC_00298	nanE
SAOUHSC_00299	-
S92	-
SAOUHSC_00300	gehB
S93	-
S94	-
SAOUHSC_00301	-
SAOUHSC_00302	-
SAOUHSC_00303	-
S95	-
SAOUHSC_00304	-
SAOUHSC_00305	gcvH-L
SAOUHSC_00306	-
SAOUHSC_00307	sirTM
SAOUHSC_00308	lplA2
S97	-
S98	-
SAOUHSC_00309	-
SAOUHSC_00310	ulaA
SAOUHSC_00311	-
SAOUHSC_00312	-
SAOUHSC_00313	-
SAOUHSC_00314	mepR
S99	-
SAOUHSC_00315	mepA
SAOUHSC_00316	mepB
SAOUHSC_00317	glpT
SAOUHSC_00318	-
SAOUHSC_00319	-
SAOUHSC_00320	-
SAOUHSC_00322	-
SAOUHSC_00323	-
SAOUHSC_00324	-
SAOUHSC_00325	fepA
SAOUHSC_00326	fepB
SAOUHSC_00327	fepC
S100	-
SAOUHSC_00328	tatC
S101	-
SAOUHSC_00329	tatA
S102	-
SAOUHSC_00330	-
S103	-
SAOUHSC_00331	-
SAOUHSC_00332	-
SAOUHSC_00333	-
SAOUHSC_00334	-
SAOUHSC_00335	-
S104	-
SAOUHSC_A00332	-
SAOUHSC_00336	-
S105	-
SAOUHSC_00337	mdh
SAOUHSC_00338	metE
SAOUHSC_00339	metF
SAOUHSC_00340	metC
SAOUHSC_00341	metI
S106	-
SAOUHSC_00342	parB
S107	-
SAOUHSC_00344	-
SAOUHSC_00345	-
SAOUHSC_00346	ychF
SAOUHSC_00347	-
S108	-
SAOUHSC_00348	rpsF
SAOUHSC_00349	ssb
SAOUHSC_00350	rpsR
S109	-
SAOUHSC_00351	-
SAOUHSC_00352	-
SAOUHSC_00353	-
SAOUHSC_00354	selX
SAOUHSC_00355	-
S110	-
SAOUHSC_00356	-
S111	-
S112	-
SAOUHSC_00357	-
S113	-
SAOUHSC_00358	-
SAOUHSC_A00354	-
SAOUHSC_00359	-
SAOUHSC_00360	-
SAOUHSC_00362	-
S114	-
SAOUHSC_00363	-
SAOUHSC_00364	ahpF
SAOUHSC_00365	ahpC
S115	-
SAOUHSC_00366	nfrA
SAOUHSC_00367	tcyP
S116	-
SAOUHSC_00368	-
S117	-
SAOUHSC_00369	-
S118	-
SAOUHSC_00370	-
S119	-
SAOUHSC_00371	-
S120	-
SAOUHSC_00372	xpt
SAOUHSC_00373	pbuX
SAOUHSC_00374	guaB
SAOUHSC_00375	guaA
S121	-
SAOUHSC_00376	-
S122	-
SAOUHSC_00377	-
SAOUHSC_00378	-
SAOUHSC_00381a	-
SAOUHSC_00381	-
SAOUHSC_00382	-
SAOUHSC_00383	ssl1
SAOUHSC_00384	ssl2
SAOUHSC_00386	ssl3
SAOUHSC_00387	-
SAOUHSC_00389	ssl4
SAOUHSC_00390	ssl5
SAOUHSC_A00379	-
SAOUHSC_00391	ssl6
SAOUHSC_00392	ssl7
SAOUHSC_00393	ssl8
SAOUHSC_00394	ssl9
SAOUHSC_00395	ssl10
SAOUHSC_00396	-
SAOUHSC_00397	hsdM1
SAOUHSC_00398	hsdS1
S123	-
S124	-
SAOUHSC_00399	ssl11
SAOUHSC_00400	-
SAOUHSC_00401	-
SAOUHSC_00402	lpl3
SAOUHSC_00404	lpl8
S125	-
SAOUHSC_00405	lpl9
SAOUHSC_00406	-
SAOUHSC_00407	-
SAOUHSC_00408	-
S126	-
SAOUHSC_00409	-
SAOUHSC_00410	zagA
S127	-
S128	-
SAOUHSC_00411	-
S129	-
SAOUHSC_00411.1	psmα4
SAOUHSC_00411.2	psmα3
SAOUHSC_00411.3	psmα2
SAOUHSC_00411.4	psmα1
S131	-
SAOUHSC_00412	mpsA
SAOUHSC_00413	mpsB
S132	-
SAOUHSC_00414	mpsC
S133	-
S134	-
SAOUHSC_00415	-
SAOUHSC_00416	-
SAOUHSC_00417	-
SAOUHSC_00418	-
SAOUHSC_00420	-
S135	-
SAOUHSC_00421	mccA
SAOUHSC_00422	mccB
SAOUHSC_00423	metN2
SAOUHSC_00424	metP2
SAOUHSC_00426	metQ2
S136	-
S137	-
S138	-
SAOUHSC_00427	sle1
S139	-
SAOUHSC_00428	-
S140	-
SAOUHSC_00429	-
SAOUHSC_00430	-
SAOUHSC_00431	-
SAOUHSC_00433	-
SAOUHSC_00434	gltC
SAOUHSC_00435	gltB
SAOUHSC_00436	gltD
S141	-
SAOUHSC_T00048	-
SAOUHSC_00437	treP
SAOUHSC_00438	treC
SAOUHSC_00439	treR
S142	-
SAOUHSC_00440	-
S143	-
SAOUHSC_00441	-
S144	-
SAOUHSC_00442	dnaX
SAOUHSC_00444	-
SAOUHSC_00445	recR
S145	-
SAOUHSC_00446	-
S146	-
S147	-
SAOUHSC_R0001	rrsA
SAOUHSC_R0006	rrl1
SAOUHSC_R00011	rrfA
SAOUHSC_00450	-
SAOUHSC_00451	tmk
SAOUHSC_00452	darA
S148	-
SAOUHSC_00453	-
SAOUHSC_00454	holB
SAOUHSC_00455	ricT
SAOUHSC_00456	-
S149	-
SAOUHSC_00457	-
SAOUHSC_00458	-
SAOUHSC_00459	rsmI
S150	-
SAOUHSC_00460	-
SAOUHSC_00461	metS
SAOUHSC_00462	-
S151	-
SAOUHSC_00463	rnmV
SAOUHSC_00464	ksgA
S152	-
SAOUHSC_00465	veg
S153	-
SAOUHSC_00466	ipk
SAOUHSC_00467	purR
SAOUHSC_00468	yabJ
S154	-
SAOUHSC_00469	spoVG
S155	-
SAOUHSC_00470	-
SAOUHSC_00471	glmU
S156	-
SAOUHSC_00472	prs
S157	-
SAOUHSC_00473	-
SAOUHSC_00474	rplY
S158	-
SAOUHSC_00475	pth
SAOUHSC_00477	mfd
SAOUHSC_00479	-
SAOUHSC_00480	-
SAOUHSC_00481	-
SAOUHSC_00482	divIC
SAOUHSC_00483	-
S159	-
SAOUHSC_00484	tilS
SAOUHSC_00485	hprT
S160	-
S161	-
SAOUHSC_00486	ftsH
S162	-
SAOUHSC_00487	hslO
S163	-
SAOUHSC_00488	cysK
SAOUHSC_00489	folP
SAOUHSC_00490	folB
SAOUHSC_00491	folK
S164	-
SAOUHSC_00492	-
SAOUHSC_00493	lysS
S165	-
S166	-
S167	-
SAOUHSC_R00016	rrfC
SAOUHSC_T00059	trnaV
SAOUHSC_T00053	trnaT
SAOUHSC_T00035	trnaK
SAOUHSC_T00021	trnaG
SAOUHSC_T00030	trnaL
SAOUHSC_T0004	trnaR
SAOUHSC_T00044	trnaP
SAOUHSC_T0001	trnaA
SAOUHSC_R0002	rrsB
SAOUHSC_R0007	rrlC
SAOUHSC_R00012	rrfB
SAOUHSC_00497	pdxR
SAOUHSC_00499	pdxS
SAOUHSC_00500	pdxT
SAOUHSC_00501	nupC
S168	-
SAOUHSC_00502	ctsR
S169	-
SAOUHSC_00503	mcsA
SAOUHSC_00504	mcsB
SAOUHSC_00505	clpC
SAOUHSC_00506	-
S170	-
S171	-
S172	-
SAOUHSC_00507	radA
SAOUHSC_00508	-
S173	-
S174	-
SAOUHSC_00509	gltX
S175	-
S176	-
SAOUHSC_00510	cysE
SAOUHSC_00511	cysS
SAOUHSC_00512	mrnC
SAOUHSC_00513	-
SAOUHSC_00514	-
S177	-
SAOUHSC_00515	sigH
S178	-
S179	-
SAOUHSC_00516	secE
SAOUHSC_00517	nusG
S180	-
SAOUHSC_00518	rplK
S181	-
SAOUHSC_00519	rplA
S182	-
S183	-
SAOUHSC_00520	rplJ
SAOUHSC_00521	rplL
S184	-
SAOUHSC_00523	rsmC
S185	-
SAOUHSC_00524	rpoB
S186	-
SAOUHSC_00525	rpoC
SAOUHSC_00526	rplGB
S187	-
SAOUHSC_00527	rpsL
SAOUHSC_00528	rpsG
S188	-
SAOUHSC_00529	fusA
S189	-
SAOUHSC_00530	tuf
S190	-
SAOUHSC_00531	-
SAOUHSC_00532	kbl
SAOUHSC_00533	hchA
SAOUHSC_00534	araB
S191	-
SAOUHSC_00535	-
S192	-
S193	-
SAOUHSC_00536	ilvE
SAOUHSC_00537	-
S194	-
SAOUHSC_00538	-
SAOUHSC_00539	dck
SAOUHSC_00540	dgk
S195	-
SAOUHSC_00541	tadA
S196	-
SAOUHSC_00542	-
SAOUHSC_00543	azo1
SAOUHSC_A00526	-
SAOUHSC_00544	sdrC
S197	-
SAOUHSC_00545	sdrD
SAOUHSC_00547	-
SAOUHSC_00548	-
SAOUHSC_00549	folE2
SAOUHSC_00550	bshB2
SAOUHSC_00551	-
SAOUHSC_00552	nagB
SAOUHSC_00553	hxlA
SAOUHSC_00554	hxlB
SAOUHSC_00555	-
S198	-
S199	-
S200	-
SAOUHSC_00556	proP
S201	-
SAOUHSC_00557	vraA
SAOUHSC_00558	vraB
S202	-
SAOUHSC_00559	vraC
SAOUHSC_00560	-
S203	-
SAOUHSC_00561	vraX
S204	-
S205	-
SAOUHSC_00562	pdxK
SAOUHSC_00564	ung
SAOUHSC_00565	-
S206	-
SAOUHSC_00567	-
S207	-
SAOUHSC_00569	-
S208	-
SAOUHSC_00571	-
SAOUHSC_00572	-
S209	-
S210	-
S211	-
SAOUHSC_00573	hemQ
SAOUHSC_00574	pta
S212	-
SAOUHSC_00575	lipL
S213	-
S214	-
SAOUHSC_00577	mvaK1
SAOUHSC_00578	mvaD
SAOUHSC_00579	mvaK2
S215	-
SAOUHSC_00580	-
SAOUHSC_00581	merA
SAOUHSC_00582	hypR
SAOUHSC_00583	-
S216	-
SAOUHSC_00584	tspA
S217	-
SAOUHSC_00585	tsaI1
S218	-
SAOUHSC_00586	-
S219	-
SAOUHSC_00587	-
SAOUHSC_00588	-
SAOUHSC_00589	-
SAOUHSC_00591	-
SAOUHSC_00592	-
SAOUHSC_00593	-
SAOUHSC_00596	-
SAOUHSC_00598	-
SAOUHSC_00599	-
SAOUHSC_00600	-
SAOUHSC_00602	-
SAOUHSC_00603	iolS
S220	-
SAOUHSC_00604	-
SAOUHSC_00605	-
SAOUHSC_00606	-
SAOUHSC_00607	-
S221	-
SAOUHSC_00608	adh1
SAOUHSC_00609	-
S222	-
SAOUHSC_00610	-
SAOUHSC_00611	argS
SAOUHSC_00612	-
S223	-
SAOUHSC_00613	-
SAOUHSC_00614	-
SAOUHSC_00615	-
SAOUHSC_00616	-
SAOUHSC_00617	-
S224	-
SAOUHSC_00618	-
SAOUHSC_00619	-
S225	-
S226	-
SAOUHSC_00620	sarA
S227	-
S228	-
S229	-
SAOUHSC_00621	-
SAOUHSC_00622	sroB
S230	-
SAOUHSC_00624	-
SAOUHSC_00625	mnhA2
SAOUHSC_00626	mnhB2
SAOUHSC_00627	mnhC2
SAOUHSC_00628	mnhD2
SAOUHSC_00629	mnhE2
SAOUHSC_00630.1	mnhF2
SAOUHSC_00632	mnhG2
S232	-
SAOUHSC_00633	-
S233	-
S234	-
SAOUHSC_00634	mntC
SAOUHSC_00636	mntB
SAOUHSC_00637	mntA
SAOUHSC_00638	mntR
S235	-
SAOUHSC_00639	-
SAOUHSC_00640	tagA
SAOUHSC_00641	tagH
S236	-
S237	-
S238	-
SAOUHSC_00642	tagG
SAOUHSC_00643	tagB
SAOUHSC_00644	tagX
SAOUHSC_00645	tagD
SAOUHSC_00646	pbp4
S239	-
S240	-
SAOUHSC_00647	abcA
S241	-
S242	-
SAOUHSC_00648	nupG
S243	-
SAOUHSC_00650	-
SAOUHSC_00651	-
S244	-
SAOUHSC_00652	fhuC
SAOUHSC_00653	fhuB
SAOUHSC_00654	fhuG
SAOUHSC_00655	dhaK
SAOUHSC_00656	dhaL
SAOUHSC_00658	dhaM
SAOUHSC_00659	-
S245	-
SAOUHSC_00660	proT
S246	-
SAOUHSC_00661	gehE
S247	-
SAOUHSC_A00635	-
S248	-
SAOUHSC_00662	-
S249	-
S250	-
SAOUHSC_00663	-
S251	-
SAOUHSC_00664	graX
SAOUHSC_00665	graR
SAOUHSC_00666	graS
S252	-
SAOUHSC_00667	vraF
SAOUHSC_00668	vraG
S253	-
SAOUHSC_00669	pitR
SAOUHSC_00670	pitA
S254	-
SAOUHSC_00671	-
S255	-
S256	-
SAOUHSC_00672	-
S257	-
SAOUHSC_00673	rbf
S258	-
SAOUHSC_00674	sarX
SAOUHSC_00675	-
SAOUHSC_00676	-
SAOUHSC_00677	-
S259	-
SAOUHSC_00678	-
S260	-
SAOUHSC_00679	ccpE
SAOUHSC_00680	-
SAOUHSC_00681	-
SAOUHSC_00682	-
SAOUHSC_00683	-
S261	-
SAOUHSC_00684	-
SAOUHSC_00685	-
S262	-
SAOUHSC_00686	-
S263	-
SAOUHSC_00687	-
SAOUHSC_00688	-
SAOUHSC_00689	-
SAOUHSC_00690	-
SAOUHSC_00691	uppP
SAOUHSC_00692	cydD
SAOUHSC_00693	cydC
S264	-
S265	-
SAOUHSC_00694	mgrA
S266	-
SAOUHSC_00695	-
S267	-
SAOUHSC_00696	-
SAOUHSC_00697	-
SAOUHSC_00698	-
S268	-
SAOUHSC_00699	-
S269	-
SAOUHSC_00700	-
SAOUHSC_00701	-
S270	-
SAOUHSC_00702	-
S271	-
SAOUHSC_00703	norA
S272	-
SAOUHSC_00704	-
SAOUHSC_00705	-
SAOUHSC_00706	fruR
SAOUHSC_00707	fruB
SAOUHSC_00708	fruA
S273	-
SAOUHSC_00709	-
SAOUHSC_00710	nagA
S274	-
S275	-
SAOUHSC_00711	mpfA
SAOUHSC_00712	-
S276	-
SAOUHSC_00713	csbB
SAOUHSC_00714	saeS
SAOUHSC_00715	saeR
SAOUHSC_00716	saeQ
S277	-
S278	-
SAOUHSC_00717	saeP
SAOUHSC_00718	-
SAOUHSC_00719	queE
SAOUHSC_00720	queD
SAOUHSC_00721	queC
S279	-
SAOUHSC_00722	pabA
SAOUHSC_00723	pabB
SAOUHSC_00724	pabC
SAOUHSC_00725	-
S280	-
SAOUHSC_00726	-
SAOUHSC_00727	-
S281	-
S282	-
SAOUHSC_00728	ltaS
SAOUHSC_A00703	-
SAOUHSC_00729	-
SAOUHSC_00730	recQ1
SAOUHSC_00731	opuBA
SAOUHSC_00732	opuBB
SAOUHSC_00733	hisC
S283	-
SAOUHSC_00734	-
S284	-
SAOUHSC_00735	-
S285	-
S286	-
S287	-
SAOUHSC_00736	bmrU
SAOUHSC_00737	-
SAOUHSC_00738	dtpT
S288	-
SAOUHSC_00739	queF
SAOUHSC_00740	-
S289	-
S290	-
S291	-
S292	-
SAOUHSC_00741	nrdI
SAOUHSC_00742	nrdE
S293	-
SAOUHSC_00743	nrdF
SAOUHSC_00744	-
SAOUHSC_00745	-
SAOUHSC_00746	sstA
SAOUHSC_00747	sstB
SAOUHSC_00748	sstC
S294	-
SAOUHSC_00749	sstD
S295	-
SAOUHSC_00751	-
SAOUHSC_00752	murB
S296	-
SAOUHSC_00753	-
SAOUHSC_00754	-
S297	-
SAOUHSC_00755	brxC
S298	-
S299	-
SAOUHSC_00756	-
S300	-
SAOUHSC_00757	pepT
SAOUHSC_00758	-
SAOUHSC_00759	-
SAOUHSC_00760	gdpS
S301	-
SAOUHSC_00762	tagO
SAOUHSC_00763	-
SAOUHSC_00764	fakB1
SAOUHSC_00765	comFA
