locus tag	pan gene symbol
SAOUHSC_00766	comFC
SAOUHSC_00767	saHPF
S302	-
S303	-
SAOUHSC_00769	secA
SAOUHSC_00770	-
S304	-
SAOUHSC_00771	prfB
SAOUHSC_00772	-
SAOUHSC_00773	-
SAOUHSC_00774	-
SAOUHSC_00775	csbA
S305	-
S306	-
SAOUHSC_00776	uvrB
S307	-
SAOUHSC_00778	-
S308	-
SAOUHSC_A00747	-
SAOUHSC_00779	uvrB2
SAOUHSC_00780	uvrA
SAOUHSC_00781	hprK
SAOUHSC_00782	lgt
SAOUHSC_00783	-
SAOUHSC_00784	-
SAOUHSC_00785	trxB
S309	-
SAOUHSC_00786	-
S310	-
SAOUHSC_00787	-
SAOUHSC_00788	-
S311	-
SAOUHSC_00789	whiA
S312	-
SAOUHSC_T0005	trnaR
S313	-
SAOUHSC_00790	clpP
S314	-
S315	-
SAOUHSC_00792	-
S316	-
S317	-
S318	-
S319	-
SAOUHSC_00793	-
S320	-
S321	-
S322	-
SAOUHSC_00794	gapR
SAOUHSC_00795	gapA
S323	-
SAOUHSC_00796	pgk
S324	-
SAOUHSC_00797	tpiA
SAOUHSC_00798	pgm
S325	-
SAOUHSC_00799	eno
S326	-
S327	-
SAOUHSC_00800	-
SAOUHSC_00801	secG
S328	-
SAOUHSC_00802	est
SAOUHSC_00803	rnr
SAOUHSC_00804	smpB
S329	tmRNA
SAOUHSC_00805	-
SAOUHSC_00806	-
SAOUHSC_00807	-
S330	-
SAOUHSC_00808	-
S331	-
SAOUHSC_00809	-
SAOUHSC_00810	-
S332	-
SAOUHSC_00811	-
S333	-
SAOUHSC_00812	clfA
SAOUHSC_00813	-
SAOUHSC_00814	vwb
S334	-
SAOUHSC_00816	emp
S335	-
SAOUHSC_00817	-
S336	-
SAOUHSC_00818	nuc
S337	-
SAOUHSC_00819	cspC
S338	-
S339	-
SAOUHSC_00820	-
SAOUHSC_00821	-
SAOUHSC_00822	lnsA
S340	-
SAOUHSC_00823	-
SAOUHSC_00824	-
S341	-
S342	-
SAOUHSC_00825	-
SAOUHSC_00826	-
S343	-
S344	-
SAOUHSC_00827	-
SAOUHSC_00828	-
SAOUHSC_00830	-
S345	-
SAOUHSC_00831	ohr
SAOUHSC_00832	aroD
SAOUHSC_00833	ntrA
SAOUHSC_00834	-
SAOUHSC_00835	-
S346	-
SAOUHSC_00836	gcvH
SAOUHSC_00837	-
SAOUHSC_00838	-
S347	-
SAOUHSC_00839	-
S348	-
SAOUHSC_00840	-
SAOUHSC_00841	-
S349	-
SAOUHSC_00842	metN1
SAOUHSC_00843	metP1
SAOUHSC_00844	metQ1
S350	-
SAOUHSC_00845	-
S351	-
SAOUHSC_00846	-
S352	-
S353	-
SAOUHSC_00847	sufC
S354	-
SAOUHSC_00848	sufD
S355	-
SAOUHSC_00849	sufS
SAOUHSC_00850	sufU
S356	-
SAOUHSC_00851	sufB
S357	-
SAOUHSC_00852	-
SAOUHSC_00853	-
SAOUHSC_00854	mpfB
SAOUHSC_00855	-
SAOUHSC_00857	-
SAOUHSC_00858	-
SAOUHSC_00859	-
SAOUHSC_00860	-
SAOUHSC_00861	lipA
S358	-
SAOUHSC_00862	-
SAOUHSC_00863	-
SAOUHSC_00864	-
SAOUHSC_00865	nagD
S359	-
SAOUHSC_00866	-
S360	-
SAOUHSC_00867	-
SAOUHSC_00868	dltX
SAOUHSC_00869	dltA
SAOUHSC_00870	dltB
SAOUHSC_00871	dltC
SAOUHSC_00872	dltD
SAOUHSC_00873	nfu
SAOUHSC_00874	-
SAOUHSC_00875	ndh2b
S361	-
SAOUHSC_00876	-
SAOUHSC_00877	sufA
S362	-
S363	-
SAOUHSC_00878	ndh2a
SAOUHSC_00879	pepZ
SAOUHSC_00880	-
SAOUHSC_00881	-
SAOUHSC_00882	-
SAOUHSC_00883	mnhG1
SAOUHSC_00884	mnhF1
SAOUHSC_00885	mnhE1
SAOUHSC_00886	mnhD1
SAOUHSC_00887	mnhC1
SAOUHSC_00888	mnhB1
SAOUHSC_00889	mnhA1
S364	-
SAOUHSC_00890	kapB
SAOUHSC_00891	ppiB
S365	-
S366	-
SAOUHSC_00892	-
S367	-
SAOUHSC_00893	-
S368	-
SAOUHSC_00894	rocD
S369	-
SAOUHSC_00895	gudB
SAOUHSC_00896	-
SAOUHSC_00897	glpQ
SAOUHSC_00898	argH
SAOUHSC_00899	argG
SAOUHSC_00900	pgi
S370	-
S371	-
SAOUHSC_00901	-
SAOUHSC_00902	spsA
S372	-
SAOUHSC_00903	spsB
SAOUHSC_00904	addB
SAOUHSC_00905	addA
S373	-
SAOUHSC_00906	-
S374	-
SAOUHSC_00907	-
SAOUHSC_00908	cdr
SAOUHSC_00909	-
S375	-
S376	-
SAOUHSC_00910	sufT
S377	-
SAOUHSC_00911	-
S378	-
S379	-
SAOUHSC_00912	clpB
S380	-
SAOUHSC_00913	-
SAOUHSC_00914	-
SAOUHSC_00915	-
SAOUHSC_00916	-
SAOUHSC_00917	-
S381	-
SAOUHSC_00918	-
SAOUHSC_00919	-
SAOUHSC_00920	fabH
SAOUHSC_00921	fabF
SAOUHSC_00922	-
S382	-
SAOUHSC_00923	opp3B
SAOUHSC_00924	opp3C
SAOUHSC_00925	opp3D
SAOUHSC_00926	opp3F
SAOUHSC_00927	opp3A
SAOUHSC_00928	opp4A
SAOUHSC_00929	opp4D
SAOUHSC_00930	opp4F
SAOUHSC_00931	opp4B
SAOUHSC_00932	opp4C
SAOUHSC_00933	trpS
S383	-
S384	-
SAOUHSC_00934	spxA
S385	-
S386	-
S387	-
SAOUHSC_00935	trfA
SAOUHSC_00936	trfB
SAOUHSC_00937	pepF
S388	-
S389	-
S390	-
SAOUHSC_00938	yjbH
SAOUHSC_00939	yjbI
S391	-
SAOUHSC_00940	-
SAOUHSC_00941	-
SAOUHSC_00942	relQ
SAOUHSC_00943	ppnK
SAOUHSC_00944	-
SAOUHSC_00945	mgtE
SAOUHSC_00946	cpaA
S392	-
S393	-
SAOUHSC_00947	fabI
SAOUHSC_00948	cozEa
SAOUHSC_00949	-
S394	-
SAOUHSC_00950	-
SAOUHSC_00951	-
S395	-
SAOUHSC_00952	ltaA
SAOUHSC_00953	ugtP
S396	-
S397	-
SAOUHSC_00954	murE
SAOUHSC_00955	-
SAOUHSC_00956	prfC
S398	-
S399	-
SAOUHSC_00957	-
SAOUHSC_00958	htrA2
SAOUHSC_00959	ktrD
SAOUHSC_00960	-
SAOUHSC_T00049	trnaS
SAOUHSC_T0008	trnaN
SAOUHSC_00961	comK1
S400	-
SAOUHSC_00962	-
SAOUHSC_00963	lplA1
SAOUHSC_00964	-
SAOUHSC_00965	-
S401	-
S402	-
SAOUHSC_00966	-
SAOUHSC_00967	-
S403	-
SAOUHSC_00968	-
SAOUHSC_00969	-
SAOUHSC_00970	-
SAOUHSC_00971	-
SAOUHSC_00972	-
SAOUHSC_00973	tarM
SAOUHSC_00975	-
SAOUHSC_00976	-
SAOUHSC_00977	-
SAOUHSC_00978	-
SAOUHSC_00979	-
SAOUHSC_00980	menA
S404	-
SAOUHSC_00981	-
S405	-
SAOUHSC_00982	menF
SAOUHSC_00983	menD
SAOUHSC_00984	menH
SAOUHSC_00985	menB
SAOUHSC_00986	sspC
SAOUHSC_00987	sspB
SAOUHSC_00988	sspA
SAOUHSC_00989	patA
SAOUHSC_00991	-
SAOUHSC_00992	-
SAOUHSC_00993	-
SAOUHSC_00994	atl
S406	-
SAOUHSC_00995	-
SAOUHSC_00996	-
SAOUHSC_00997	-
S407	-
S408	-
SAOUHSC_00998	fmtA
SAOUHSC_00999	qoxD
SAOUHSC_01000	qoxC
SAOUHSC_01001	qoxB
SAOUHSC_01002	qoxA
SAOUHSC_01003	-
SAOUHSC_01005	-
S409	-
S410	-
S411	-
SAOUHSC_01007	folD
S412	-
S413	-
SAOUHSC_01008	purE
SAOUHSC_01009	purK
SAOUHSC_01010	purC
SAOUHSC_01011	purS
SAOUHSC_01012	purQ
SAOUHSC_01013	purL
SAOUHSC_01014	purF
SAOUHSC_01015	purM
SAOUHSC_01016	purN
SAOUHSC_01017	purH
SAOUHSC_01018	purD
S414	-
S415	-
SAOUHSC_01019	thiX
SAOUHSC_01021	thiW
SAOUHSC_01022	thiV
S416	-
SAOUHSC_01023	-
SAOUHSC_01024	graF
S417	-
SAOUHSC_01025	-
S418	-
SAOUHSC_01026	rlmQ
SAOUHSC_01027	-
S419	-
SAOUHSC_01028	ptsH
SAOUHSC_01029	ptsI
S420	-
SAOUHSC_01030	-
SAOUHSC_01031	cydA
SAOUHSC_01032	cydB
S421	-
SAOUHSC_01034	ktrA
SAOUHSC_A00992	-
S422	-
SAOUHSC_01035	rnjA
SAOUHSC_01036	rpoY
SAOUHSC_01037	-
SAOUHSC_01038	def
S423	-
S424	-
SAOUHSC_01039	-
S425	-
SAOUHSC_01040	pdhA
SAOUHSC_01041	pdhB
S426	-
SAOUHSC_01042	pdhC
SAOUHSC_01043	pdhD
S427	-
SAOUHSC_01044	-
S428	-
SAOUHSC_01045	-
SAOUHSC_01046	potA
SAOUHSC_01047	potB
SAOUHSC_01048	potC
SAOUHSC_01049	potD
SAOUHSC_01050	-
S429	-
SAOUHSC_01051	-
S430	-
SAOUHSC_01053	mntH
SAOUHSC_01054	-
SAOUHSC_01055	imp
SAOUHSC_01055a	-
SAOUHSC_01058	typA
S432	-
SAOUHSC_01060	-
SAOUHSC_01061	-
SAOUHSC_01062	fpa
S433	-
S434	-
SAOUHSC_01063	ftsW
S435	-
S436	-
SAOUHSC_01064	pycA
SAOUHSC_01065	ctaA
S437	-
S438	-
SAOUHSC_01066	ctaB
SAOUHSC_01067	ctaM
S439	-
SAOUHSC_01068	-
SAOUHSC_01069	-
SAOUHSC_01070	ricF
SAOUHSC_01071	-
S441	-
SAOUHSC_01072	-
S442	-
SAOUHSC_01073	-
SAOUHSC_01074	rsmD
SAOUHSC_01075	coaD
S443	-
SAOUHSC_01076	-
SAOUHSC_01077	-
SAOUHSC_A01041	-
S444	-
SAOUHSC_01078	rpmF
SAOUHSC_01079	isdB
SAOUHSC_01081	isdA
S446	-
SAOUHSC_01082	isdC
SAOUHSC_01084	isdD
SAOUHSC_01085	isdE
SAOUHSC_01086	isdF
SAOUHSC_01087	-
S447	-
SAOUHSC_01088	srtB
SAOUHSC_01089	isdG
SAOUHSC_01090	-
S448	-
S449	-
SAOUHSC_01091	-
S450	-
S451	-
SAOUHSC_01092	pheS
SAOUHSC_01093	pheT
SAOUHSC_01095	rnhC
S452	-
SAOUHSC_01096	zapA
SAOUHSC_01097	-
SAOUHSC_01098	polX
SAOUHSC_01099	mutS2
S453	-
SAOUHSC_01100	trxA
S454	-
SAOUHSC_01101	-
SAOUHSC_01102	uvrC
S455	-
SAOUHSC_01103	sdhC
SAOUHSC_01104	sdhA
SAOUHSC_01105	sdhB
S456	-
SAOUHSC_01106	murI
SAOUHSC_01107	-
SAOUHSC_01108	-
SAOUHSC_01109	-
SAOUHSC_01110	ecb
S457	-
SAOUHSC_01111	-
SAOUHSC_01112	flr
S458	-
SAOUHSC_01113	-
SAOUHSC_01114	efb
S459	-
SAOUHSC_01115	scc
S460	-
SAOUHSC_01118	-
SAOUHSC_A01079	-
SAOUHSC_01119	-
S461	-
SAOUHSC_A01081	-
S462	-
SAOUHSC_01120	-
S463	-
SAOUHSC_01121	hla
S464	-
S465	-
SAOUHSC_01122	-
SAOUHSC_01123	-
SAOUHSC_01124	ssl12
SAOUHSC_01125	ssl13
SAOUHSC_01127	ssl14
SAOUHSC_01128	argF
SAOUHSC_01129	arcC1
SAOUHSC_01130	-
S466	-
SAOUHSC_01131	-
S467	-
S468	-
SAOUHSC_01133	-
SAOUHSC_01134	-
S469	-
SAOUHSC_T0006	trnaR
S470	-
SAOUHSC_01135	psmβ1
SAOUHSC_01136	psmβ2
SAOUHSC_01137	-
SAOUHSC_01138	-
SAOUHSC_01139/SAOUHSC_01141	bshC
SAOUHSC_01142	mraZ
SAOUHSC_01143	mraW
SAOUHSC_01144	ftsL
SAOUHSC_01145	pbp1
S472	-
SAOUHSC_01146	mraY
SAOUHSC_01147	murD
SAOUHSC_01148	divIB
SAOUHSC_01149	ftsA
SAOUHSC_01150	ftsZ
S473	-
S474	-
SAOUHSC_01152	-
SAOUHSC_01153	-
SAOUHSC_01154	sepF
SAOUHSC_01155	-
S475	-
SAOUHSC_01156	-
SAOUHSC_01158	divIVA
S476	-
S477	-
SAOUHSC_01159	ileS
S478	-
SAOUHSC_01160	-
S479	-
SAOUHSC_01161	-
SAOUHSC_01162	lspA
SAOUHSC_01163	-
S480	-
S481	-
SAOUHSC_01164	pyrR
S482	-
SAOUHSC_01165	pyrP
SAOUHSC_01166	pyrB
SAOUHSC_01168	pyrC
SAOUHSC_01169	carA
SAOUHSC_01170	carB
S483	-
SAOUHSC_01171	pyrF
SAOUHSC_01172	pyrE
SAOUHSC_01173	-
S484	-
SAOUHSC_01174	-
S485	-
SAOUHSC_01175	rqcH
SAOUHSC_01176	gmk
SAOUHSC_01177	rpoZ
S486	-
S487	-
SAOUHSC_01178	coaBC
SAOUHSC_01179	priA
SAOUHSC_01180	-
S488	-
SAOUHSC_01181	-
SAOUHSC_01182	def2
SAOUHSC_01183	fmt
SAOUHSC_01184	sun
SAOUHSC_01185	rlmN
SAOUHSC_01186	stp1
SAOUHSC_01187	pknB
SAOUHSC_01188	rsgA
SAOUHSC_01189	cfxE
SAOUHSC_01190	thiN
S490	-
S491	-
SAOUHSC_01191	rpmB
S492	-
SAOUHSC_01192	-
SAOUHSC_01193	fakA
SAOUHSC_01194	recG
S493	-
SAOUHSC_01196	fapR
SAOUHSC_01197	plsX
SAOUHSC_01198	fabD
SAOUHSC_01199	fabG
S494	-
SAOUHSC_01200	-
S495	-
SAOUHSC_01201	acpP
S496	-
SAOUHSC_01203	rnc
S497	-
SAOUHSC_01204	smc
SAOUHSC_01205	ftsY
SAOUHSC_01206	-
SAOUHSC_01207	ffh
S498	-
SAOUHSC_01208	rpsP
S499	-
SAOUHSC_01209	rimM
SAOUHSC_01210	trmD
S500	-
SAOUHSC_01211	rplS
S501	-
SAOUHSC_01212	-
SAOUHSC_01213	-
S502	-
SAOUHSC_01214	rbgA
SAOUHSC_01215	rnhB
SAOUHSC_01216	sucC
SAOUHSC_01218	sucD
SAOUHSC_01219	lytN
SAOUHSC_01220	fmhC
SAOUHSC_01221	dprA
S503	-
SAOUHSC_01222	topA
S504	-
SAOUHSC_01223	gid
S505	-
SAOUHSC_01224	xerC
SAOUHSC_01225	hslV
SAOUHSC_01226	hslU
SAOUHSC_01228	codY
S506	-
SAOUHSC_01230	-
S507	-
S508	-
SAOUHSC_01232	rpsB
SAOUHSC_01233	-
SAOUHSC_01234	tsf
S509	-
SAOUHSC_01235	pyrH
SAOUHSC_01236	frr
S510	-
S511	-
SAOUHSC_01237	uppS
SAOUHSC_01238	cdsA
S512	-
SAOUHSC_01239	rasP
SAOUHSC_01240	proS
S513	-
SAOUHSC_01241	polC
S514	-
S515	-
SAOUHSC_01242	rimP
SAOUHSC_01243	nusA
SAOUHSC_01244	rnpM
SAOUHSC_01245	rplGA
SAOUHSC_01246	infB
S516	-
S517	-
SAOUHSC_01247	rbfA
S518	-
SAOUHSC_01248	truB
SAOUHSC_01249	ribC
S519	-
SAOUHSC_01250	rpsO
S520	-
SAOUHSC_01251	pnpA
S521	-
SAOUHSC_01252	rnjB
S522	-
SAOUHSC_01253	spoIIIE
SAOUHSC_01254	-
SAOUHSC_01255	-
SAOUHSC_01256	-
SAOUHSC_01257	-
S523	-
SAOUHSC_01258	-
SAOUHSC_01259	rodZ
SAOUHSC_01260	pgsA
S524	-
SAOUHSC_01261	cinA
S525	-
S526	-
SAOUHSC_01262	recA
S527	-
S528	-
SAOUHSC_01263	rny
SAOUHSC_01264	-
SAOUHSC_01265	-
SAOUHSC_01266	-
SAOUHSC_01267	-
S529	-
SAOUHSC_01268	-
S530	-
SAOUHSC_01269	miaB
SAOUHSC_01270	ricA
SAOUHSC_01271	-
S531	-
SAOUHSC_01272	mutS
SAOUHSC_01273	mutL
SAOUHSC_01274	glpP
S532	-
S533	-
SAOUHSC_01275	glpF
S534	-
SAOUHSC_01276	glpK
S535	-
SAOUHSC_01278	glpD
SAOUHSC_01279	-
SAOUHSC_01280	miaA
SAOUHSC_01281	hfq
S536	-
SAOUHSC_01282	bsaA
SAOUHSC_01283	hflX
SAOUHSC_01284	-
SAOUHSC_01285	glnR
SAOUHSC_01287	glnA
S537	-
SAOUHSC_01288	-
S538	-
SAOUHSC_01289	-
SAOUHSC_01290	-
S539	-
SAOUHSC_01291	-
SAOUHSC_01292	-
S540	-
SAOUHSC_01293	-
SAOUHSC_01294	-
SAOUHSC_01295	-
SAOUHSC_01296	-
S541	-
SAOUHSC_01297	-
SAOUHSC_01298	-
SAOUHSC_01299	-
SAOUHSC_01300	-
SAOUHSC_01301	-
S542	-
SAOUHSC_01303	-
SAOUHSC_01304	-
SAOUHSC_01305	-
SAOUHSC_01306	-
SAOUHSC_01307	-
SAOUHSC_1307a	-
SAOUHSC_01310	cls1
SAOUHSC_01311	-
SAOUHSC_01312	-
SAOUHSC_01313	-
SAOUHSC_01314	-
SAOUHSC_01315	-
SAOUHSC_01316	nuc2
SAOUHSC_01317	-
S545	-
S546	-
S547	-
SAOUHSC_01318	-
SAOUHSC_01319	thrD
S548	-
S549	-
SAOUHSC_01320	hom
SAOUHSC_01321	thrC
SAOUHSC_01322	thrB
SAOUHSC_01323	-
SAOUHSC_01324	-
SAOUHSC_01325	-
SAOUHSC_01326	-
S550	-
SAOUHSC_01327	katA
S551	-
SAOUHSC_01328	rpmG2
S552	-
SAOUHSC_01329	rpsN2
S553	-
SAOUHSC_01330	guaC
SAOUHSC_01331	-
S554	-
S555	-
SAOUHSC_01332	-
S556	-
SAOUHSC_01333	lexA
SAOUHSC_01334	sosA
S557	-
SAOUHSC_01336	-
S558	-
SAOUHSC_01337	tkt
S559	-
SAOUHSC_01338	-
SAOUHSC_01339	-
S560	-
SAOUHSC_01340	-
SAOUHSC_01341	sbcD
SAOUHSC_01343	sbcC
SAOUHSC_1342a	-
S562	-
SAOUHSC_01346	opuD1
SAOUHSC_01347	citB
S563	-
SAOUHSC_01348	-
S564	-
SAOUHSC_01349	-
S565	-
S566	-
SAOUHSC_01350	plsY
S567	-
SAOUHSC_01351	parE
SAOUHSC_01352	parC
S568	-
SAOUHSC_01353	-
SAOUHSC_01354	alsT
S569	-
SAOUHSC_01356	glcT
SAOUHSC_01357	-
SAOUHSC_01358	cozEb
S570	-
SAOUHSC_01359	mprF
S571	-
SAOUHSC_01360	msrA2
S572	-
S573	-
SAOUHSC_01361	msrR
S574	-
SAOUHSC_01362	dmpI
SAOUHSC_01363	umuC
S575	-
SAOUHSC_01364	tyrA
SAOUHSC_01365	-
S576	-
S577	-
SAOUHSC_01366	trpE
SAOUHSC_01367	trpG
SAOUHSC_01368	trpD
SAOUHSC_01369	trpC
SAOUHSC_01370	trpF
SAOUHSC_01371	trpB
SAOUHSC_01372	trpA
S578	-
S579	-
SAOUHSC_01373	femA
SAOUHSC_01374	femB
SAOUHSC_01375	-
SAOUHSC_01376	-
S580	-
SAOUHSC_01377	nikE
SAOUHSC_01378	nikD
SAOUHSC_01379	nikC
SAOUHSC_01380	nikB
SAOUHSC_01381	-
SAOUHSC_01382	-
S581	-
SAOUHSC_01383	-
S582	-
SAOUHSC_01384	phoU
SAOUHSC_01385	pstB
SAOUHSC_01386	pstA
SAOUHSC_01387	pstC
SAOUHSC_01388	-
SAOUHSC_01389	pstS
SAOUHSC_A01332	-
SAOUHSC_01390	-
SAOUHSC_01391	cvfB
SAOUHSC_01392	-
S583	-
S584	-
SAOUHSC_01394	lysC
SAOUHSC_01395	asd
SAOUHSC_01396	dapA
SAOUHSC_01397	dapB
SAOUHSC_01398	dapD
S585	-
SAOUHSC_01399	dapI
SAOUHSC_01400	alr2
SAOUHSC_01401	lysA
S586	-
SAOUHSC_01402	msa
S587	-
SAOUHSC_01403	cspA
S588	-
SAOUHSC_01404	-
SAOUHSC_01405	-
SAOUHSC_01406	acyP
SAOUHSC_01407	xpaC
SAOUHSC_01408	-
S589	-
SAOUHSC_01409	tnp1
SAOUHSC_01411	brnQ3
S590	-
SAOUHSC_01412	-
SAOUHSC_01413	-
S591	-
SAOUHSC_01414	-
SAOUHSC_01415	-
S592	-
S593	-
SAOUHSC_01416	sucB
SAOUHSC_01418	sucA
S594	-
SAOUHSC_01419	arlS
SAOUHSC_01420	arlR
S595	-
SAOUHSC_01421	-
SAOUHSC_01422	-
S596	-
S597	-
SAOUHSC_01423	pgpB
SAOUHSC_01424	murG
SAOUHSC_01425	-
S598	-
SAOUHSC_01427	ctpA
SAOUHSC_01428	-
S599	-
SAOUHSC_01429	-
SAOUHSC_01430	crr
SAOUHSC_01431	msrB
SAOUHSC_01432	msrA1
SAOUHSC_01433	fakB2
SAOUHSC_01434	dfrA
S600	-
SAOUHSC_01435	thyA
S601	-
SAOUHSC_01436	brxA
SAOUHSC_01437	cvfC
SAOUHSC_01438	-
SAOUHSC_01439	-
S602	-
SAOUHSC_01440	-
S603	-
SAOUHSC_01441	-
SAOUHSC_01442	-
SAOUHSC_01443	rnhA
SAOUHSC_01447	ebh
S604	-
SAOUHSC_01448	norB
S605	-
SAOUHSC_01450	-
SAOUHSC_01451	ilvA1
S606	-
SAOUHSC_01452	ald1
SAOUHSC_01454	-
SAOUHSC_01455	dynA
S607	-
SAOUHSC_01456	-
S608	-
SAOUHSC_01458	-
SAOUHSC_01459	-
S609	-
SAOUHSC_01460	-
S610	-
S611	-
SAOUHSC_01462	gpsB
SAOUHSC_01463	-
SAOUHSC_01464	-
SAOUHSC_01465	-
S612	-
SAOUHSC_01466	recU
SAOUHSC_01467	pbp2
SAOUHSC_01468	-
SAOUHSC_01469	nth
SAOUHSC_01470	dnaD
SAOUHSC_01471	asnC
SAOUHSC_01472	dinG
SAOUHSC_01473	birA
SAOUHSC_01474	papS
SAOUHSC_01475	bshA
S614	-
SAOUHSC_01476	-
SAOUHSC_01477	-
SAOUHSC_01478	-
SAOUHSC_01479	-
SAOUHSC_01480	-
S615	-
SAOUHSC_01481	aroA
SAOUHSC_01482	aroB
SAOUHSC_01483	aroC
SAOUHSC_01484	-
SAOUHSC_01485	ndk
S616	-
SAOUHSC_01486	hepT
SAOUHSC_01487	ubiE
S617	-
SAOUHSC_01488	-
SAOUHSC_01489	-
SAOUHSC_01490	hup
S618	-
SAOUHSC_01491	gpsA
SAOUHSC_01492	engA
S619	-
SAOUHSC_01493	rpsA
S620	-
SAOUHSC_A01436	-
SAOUHSC_01494	-
SAOUHSC_01495	-
SAOUHSC_01496	cmk
SAOUHSC_01497	ansA
SAOUHSC_01499	bdr
SAOUHSC_01500	-
SAOUHSC_01501	ebpS
S622	-
SAOUHSC_01502	recQ2
SAOUHSC_01503	-
S623	-
S624	-
S625	-
SAOUHSC_01504	fer
SAOUHSC_01505	ribU
S626	-
SAOUHSC_01507	-
SAOUHSC_01508	-
SAOUHSC_01510	-
SAOUHSC_01511	-
SAOUHSC_01512	-
SAOUHSC_01513	-
S627	-
SAOUHSC_01514	-
S628	-
SAOUHSC_A01455	-
S629	-
SAOUHSC_01515	-
SAOUHSC_01516	-
SAOUHSC_01517	-
SAOUHSC_01518	-
SAOUHSC_01519	-
SAOUHSC_01520	-
SAOUHSC_01521	-
SAOUHSC_01522	-
SAOUHSC_01523	-
SAOUHSC_01524	-
SAOUHSC_01525	-
SAOUHSC_01526	-
SAOUHSC_01527	-
SAOUHSC_01528	-
S630	-
SAOUHSC_01529	-
SAOUHSC_01530	-
SAOUHSC_01531	-
