locus tag	pan gene symbol
SAOUHSC_01532	-
SAOUHSC_01533	-
S631	-
SAOUHSC_01535	-
SAOUHSC_01536	-
SAOUHSC_01537	-
SAOUHSC_01538	-
SAOUHSC_01539	-
SAOUHSC_01540	-
SAOUHSC_01541	-
SAOUHSC_01542	-
SAOUHSC_01543	-
SAOUHSC_01544	-
SAOUHSC_01545	-
SAOUHSC_01546	-
SAOUHSC_01547	-
SAOUHSC_01548	-
SAOUHSC_01549	-
SAOUHSC_01550	-
SAOUHSC_01551	-
SAOUHSC_01552	dut
SAOUHSC_01553	-
SAOUHSC_01554	-
SAOUHSC_01555	-
SAOUHSC_01556	-
SAOUHSC_01557	-
SAOUHSC_01558	-
SAOUHSC_01559	-
SAOUHSC_01560	-
SAOUHSC_01561	-
SAOUHSC_01562	-
SAOUHSC_01563	-
SAOUHSC_01565	-
SAOUHSC_01566	-
SAOUHSC_01567	-
SAOUHSC_01568	-
S632	-
SAOUHSC_01569	-
SAOUHSC_01570	-
SAOUHSC_01571	-
S633	-
SAOUHSC_01572	-
SAOUHSC_01573	-
SAOUHSC_01574	-
SAOUHSC_A01514	-
SAOUHSC_01575	-
SAOUHSC_01576	-
SAOUHSC_01577	-
S634	-
SAOUHSC_01578	-
SAOUHSC_01579	-
SAOUHSC_01580	-
S635	-
SAOUHSC_01582	int1
S636	-
SAOUHSC_01583	-
SAOUHSC_01584	-
S637	-
SAOUHSC_01585	srrB
SAOUHSC_01586	srrA
S638	-
SAOUHSC_01587	rluB
SAOUHSC_01588	scpB
SAOUHSC_01589	scpA
SAOUHSC_01590	-
SAOUHSC_01591	xerD
SAOUHSC_01592	fur
SAOUHSC_01593	nudF
SAOUHSC_01594	-
SAOUHSC_01595	-
SAOUHSC_01596	-
S639	-
SAOUHSC_01597	proC
SAOUHSC_01598	rnz
S640	-
SAOUHSC_01599	zwf
S641	-
SAOUHSC_01600	-
SAOUHSC_01601	malA
SAOUHSC_01602	malR
SAOUHSC_01603	-
SAOUHSC_01604	-
S642	-
SAOUHSC_01605	gnd
SAOUHSC_01606	-
S643	-
S644	-
SAOUHSC_01607	-
SAOUHSC_01608	-
SAOUHSC_01609	-
SAOUHSC_01610	brxB
S645	-
SAOUHSC_01611	bfmBB
SAOUHSC_01612	bfmBAB
SAOUHSC_01613	bfmBAA
SAOUHSC_01614	lpdA
S646	-
SAOUHSC_01615	recN
SAOUHSC_01617	argR
S647	-
SAOUHSC_01618	ispA
SAOUHSC_01619	xseB
SAOUHSC_01620	xseA
SAOUHSC_01621	nusB
SAOUHSC_01622	-
SAOUHSC_01623	accC
SAOUHSC_01624	accB
S648	-
SAOUHSC_01625	efp
SAOUHSC_01626	pepQ2
SAOUHSC_01627	-
SAOUHSC_01628	-
SAOUHSC_01629	lipM
S649	-
SAOUHSC_01630	-
S650	-
S651	-
SAOUHSC_01632	gcvPB
SAOUHSC_01633	gcvPA
SAOUHSC_01634	gcvT
S652	-
SAOUHSC_01635	aroK
SAOUHSC_01636	-
SAOUHSC_01637	comGF
SAOUHSC_01638	comGE
SAOUHSC_01639	comGD
SAOUHSC_01640	comGC
SAOUHSC_01641	comGB
SAOUHSC_01643	comGA
SAOUHSC_01644	-
SAOUHSC_01645	-
SAOUHSC_01646	glk
SAOUHSC_01647	-
SAOUHSC_01649	-
SAOUHSC_01650	-
SAOUHSC_01651	rpmG
SAOUHSC_01652	pbp3
SAOUHSC_01653	sodA
S653	-
SAOUHSC_01655	zur
SAOUHSC_01656	znuB
SAOUHSC_01657	znuC
S654	-
SAOUHSC_01658	nfo
SAOUHSC_01659	cshB
S655	-
SAOUHSC_01660	-
SAOUHSC_01661	trmK
SAOUHSC_01662	sigA
S656	-
SAOUHSC_01663	dnaG
SAOUHSC_01664	-
SAOUHSC_01665	ccpN
S657	-
S658	-
S659	-
SAOUHSC_01666	glyS
SAOUHSC_01667	recO
SAOUHSC_01668	era
SAOUHSC_01669	-
SAOUHSC_01670	cdd
SAOUHSC_01671	dgkA
SAOUHSC_01672	ybeY
SAOUHSC_01673	phoH
S661	-
SAOUHSC_01675	-
SAOUHSC_01676	floA
SAOUHSC_01677	-
S662	-
S663	-
SAOUHSC_01678	rpsU
S664	-
S665	-
SAOUHSC_01679	mtaB
SAOUHSC_01680	rsmE
SAOUHSC_01681	prmA
SAOUHSC_01682	dnaJ
S666	-
SAOUHSC_01683	dnaK
SAOUHSC_01684	grpE
SAOUHSC_01685	hrcA
SAOUHSC_01686	hemN
S667	-
SAOUHSC_01687	-
S668	-
SAOUHSC_01688	lepA
S669	-
S670	-
SAOUHSC_01689	rpsT
SAOUHSC_01690	holA
SAOUHSC_01691	comEC
SAOUHSC_01692	comEB
S671	-
SAOUHSC_01693	comEA
SAOUHSC_01694	-
SAOUHSC_01695	rsfS
SAOUHSC_01696	-
SAOUHSC_01697	nadD
SAOUHSC_01698	-
SAOUHSC_01699	aroE
SAOUHSC_01700	-
SAOUHSC_01701	-
SAOUHSC_01702	mtnN
SAOUHSC_01703	-
SAOUHSC_01704	-
SAOUHSC_01705	-
SAOUHSC_01706	-
S672	-
S673	-
SAOUHSC_01707	-
SAOUHSC_01708	pxpA
SAOUHSC_01709	-
SAOUHSC_01710	-
SAOUHSC_01711	-
S674	-
SAOUHSC_01712	-
S675	-
SAOUHSC_01714	greA
SAOUHSC_01715	udk
SAOUHSC_01716	-
SAOUHSC_01717	-
SAOUHSC_01718	-
S676	-
SAOUHSC_01719	-
SAOUHSC_01720	-
SAOUHSC_01721	-
SAOUHSC_01722	alaS
S677	-
S678	-
SAOUHSC_01723	recD2
SAOUHSC_01724	-
S679	-
SAOUHSC_01726	mnmA
SAOUHSC_01727	iscS
S680	-
S681	-
SAOUHSC_01728	-
SAOUHSC_01729	-
SAOUHSC_01730	csbD
SAOUHSC_01732	cymR
SAOUHSC_01733	-
SAOUHSC_01734	rarA
S683	-
S684	-
SAOUHSC_01735	tcdA
SAOUHSC_01736	-
S685	-
SAOUHSC_01737	aspS
SAOUHSC_01738	hisS
S686	-
S687	-
SAOUHSC_01739	lytH
SAOUHSC_01741	dtd
SAOUHSC_01742	relA
S688	-
S689	-
SAOUHSC_01743	apt
SAOUHSC_01744	recJ
S690	-
SAOUHSC_01746	secDF
S692	-
SAOUHSC_01747	yajC
SAOUHSC_01748	tgt
SAOUHSC_01749	queA
SAOUHSC_01750	ruvB
SAOUHSC_01751	ruvA
SAOUHSC_01752	thrR
SAOUHSC_01753	obgE
S693	-
SAOUHSC_01755	rpmA
SAOUHSC_01756	-
SAOUHSC_01757	rplU
S694	-
SAOUHSC_01758	mreD
SAOUHSC_01759	mreC
SAOUHSC_01760	-
SAOUHSC_01761	-
SAOUHSC_01761a	-
S696	-
SAOUHSC_01762	-
SAOUHSC_01763	radC
SAOUHSC_01764	comC
SAOUHSC_01765	-
SAOUHSC_01766	folC
SAOUHSC_01767	valS
S697	-
S698	-
S699	-
SAOUHSC_01768	tag
S700	-
SAOUHSC_01769	-
SAOUHSC_01770	-
SAOUHSC_01771	hemL
SAOUHSC_01772	hemB
SAOUHSC_01773	hemD
SAOUHSC_01774	hemC
SAOUHSC_01775	hemX
SAOUHSC_01776	hemA
S701	-
SAOUHSC_01777	engB
S702	-
SAOUHSC_01778	clpX
S703	-
SAOUHSC_01779	tig
SAOUHSC_01780	-
SAOUHSC_01781	-
SAOUHSC_01782	-
SAOUHSC_01783	-
SAOUHSC_01784	rplT
SAOUHSC_01785	rpmI
SAOUHSC_01786	infC
S704	-
S705	-
SAOUHSC_01787	lysP
S706	-
S707	-
SAOUHSC_01788	thrS
S708	-
SAOUHSC_01789	-
S709	-
SAOUHSC_01791	dnaI
SAOUHSC_01792	dnaB
SAOUHSC_01793	nrdR
SAOUHSC_01794	gapB
SAOUHSC_01795	coaE
SAOUHSC_01796	mutM
SAOUHSC_01797	polA
SAOUHSC_01798	-
S710	-
SAOUHSC_01799	phoR
SAOUHSC_01800	phoP
SAOUHSC_A01723	-
S711	-
SAOUHSC_01801	citC
SAOUHSC_01802	citZ
S712	-
SAOUHSC_01803	aapA
SAOUHSC_01805	-
S713	-
SAOUHSC_01806	pykA
SAOUHSC_01807	pfkA
S714	-
S715	-
S716	-
SAOUHSC_01808	accA
SAOUHSC_01809	accD
S717	-
SAOUHSC_01810	-
S718	-
SAOUHSC_01811	dnaE
SAOUHSC_01812	pde2
S719	-
SAOUHSC_01813	-
SAOUHSC_01814	uspA2
SAOUHSC_01815	-
SAOUHSC_01816	pepQ
S720	-
SAOUHSC_01817	-
S721	-
SAOUHSC_01818	ald2
SAOUHSC_01819	uspA1
SAOUHSC_01820	ackA
SAOUHSC_01821	-
S722	-
SAOUHSC_01822	tpx
SAOUHSC_01823	-
SAOUHSC_01824	thiI
SAOUHSC_01825	nifZ
SAOUHSC_01826	-
S723	-
SAOUHSC_01827	ezrA
SAOUHSC_01828	-
S724	-
SAOUHSC_01829	rpsD
SAOUHSC_A01754	-
SAOUHSC_01830	-
SAOUHSC_01831	-
SAOUHSC_01832	-
SAOUHSC_01833	serA
S725	-
SAOUHSC_01834	-
SAOUHSC_01835	-
SAOUHSC_01836	ptaA
S726	-
SAOUHSC_01837	plsC
SAOUHSC_01838	htrA1
SAOUHSC_01839	tyrS
S727	-
S728	-
SAOUHSC_01840	sgtA
SAOUHSC_01841	-
SAOUHSC_01843	isdH
SAOUHSC_01844	-
SAOUHSC_01845	fhs
S729	-
S730	-
SAOUHSC_01846	acsA
SAOUHSC_01847	acuA
SAOUHSC_01849	acuC
SAOUHSC_01850	ccpA
SAOUHSC_01851	-
S731	-
SAOUHSC_01852	aroA2
S732	-
SAOUHSC_01853	-
S733	-
SAOUHSC_01854	-
SAOUHSC_01855	facZ
SAOUHSC_01856	murC
SAOUHSC_01857	ftsK
SAOUHSC_01858	-
SAOUHSC_01859	-
SAOUHSC_01860	-
SAOUHSC_01861	-
SAOUHSC_01863	-
S734	-
SAOUHSC_01864	-
SAOUHSC_01865	trmB
SAOUHSC_01866	-
S735	-
S736	-
SAOUHSC_01867	dat
SAOUHSC_01868	-
S737	-
SAOUHSC_01869	-
SAOUHSC_01870	-
SAOUHSC_01871	-
S738	-
S739	-
SAOUHSC_01872	-
SAOUHSC_01873	sasC
SAOUHSC_01874	-
SAOUHSC_01875	leuS
S740	-
SAOUHSC_01876	-
SAOUHSC_01877	-
SAOUHSC_01878	-
S741	-
SAOUHSC_01879	rot
S742	-
SAOUHSC_01880	-
SAOUHSC_01882	-
SAOUHSC_01883	-
SAOUHSC_01884	putA
SAOUHSC_01886	ribH
SAOUHSC_01887	ribA
SAOUHSC_01888	ribB
SAOUHSC_01889	ribD
S743	-
SAOUHSC_01890	-
S744	-
SAOUHSC_01891	arsR
SAOUHSC_01893	arsB
SAOUHSC_01894	arsC
S745	-
S746	-
SAOUHSC_01895	-
S747	-
S748	-
SAOUHSC_01896	-
S749	-
S750	-
SAOUHSC_01897	sigS
S751	-
SAOUHSC_01898	comK2
S752	-
SAOUHSC_01899	-
S753	-
S754	-
SAOUHSC_01900	spdA
SAOUHSC_01901	tal
S755	-
SAOUHSC_01902	-
S756	-
S757	-
SAOUHSC_01903	crcB1
SAOUHSC_01904	crcB2
SAOUHSC_01905	-
SAOUHSC_01907	-
SAOUHSC_01908	smdA
SAOUHSC_01909	metK
S758	-
SAOUHSC_01910	pckA
SAOUHSC_01911	tnp2
SAOUHSC_01912	-
SAOUHSC_01913	rppH
S759	-
SAOUHSC_01914	-
SAOUHSC_01915	menC
SAOUHSC_01916	menE
SAOUHSC_01917	-
S760	-
SAOUHSC_01918	-
S761	-
SAOUHSC_01919	-
SAOUHSC_01920	-
SAOUHSC_01921	-
SAOUHSC_01922	-
SAOUHSC_01923	-
SAOUHSC_01924	-
SAOUHSC_01925	-
SAOUHSC_01926	-
S762	-
SAOUHSC_01927	-
S763	-
SAOUHSC_01928	-
S764	-
S765	-
SAOUHSC_01929	-
SAOUHSC_01930	-
S766	-
SAOUHSC_01931	-
SAOUHSC_01932	hsdS2
SAOUHSC_01933	hsdM2
SAOUHSC_01934	-
SAOUHSC_01935	splF
SAOUHSC_01936	splE
SAOUHSC_01937	-
SAOUHSC_01938	splD
S767	-
SAOUHSC_01939	splC
SAOUHSC_01941	splB
S768	-
SAOUHSC_01942	splA
SAOUHSC_01943	-
SAOUHSC_01944	-
S769	-
S770	-
SAOUHSC_01945	epiG
SAOUHSC_01947	epiE
SAOUHSC_01948	epiF
SAOUHSC_01949	epiP
SAOUHSC_01950	epiD
SAOUHSC_01951	epiC
SAOUHSC_01952	epiB
SAOUHSC_01953	epiA
SAOUHSC_01954	lukD
SAOUHSC_01955	lukE
S771	-
SAOUHSC_01956	-
SAOUHSC_01957	-
S772	-
S773	-
S774	-
S775	-
SAOUHSC_T00050	trnaS
SAOUHSC_T00019	trnaE
SAOUHSC_T0009	trnaN
SAOUHSC_T00022	trnaG
SAOUHSC_T00026	trnaH
SAOUHSC_T00042	trnaF
SAOUHSC_T00012	trnaD
SAOUHSC_T00038	trnaM
S776	-
S777	-
SAOUHSC_01958	-
S778	-
SAOUHSC_01959	-
S779	-
SAOUHSC_01960	hemY
SAOUHSC_01961	hemH
SAOUHSC_01962	hemE
SAOUHSC_01963	-
S780	-
SAOUHSC_01964	traP
SAOUHSC_01966	-
SAOUHSC_01967	ecsA
SAOUHSC_01968	hit
S781	-
SAOUHSC_01969	-
S782	-
S783	-
SAOUHSC_01971	-
S784	-
SAOUHSC_01972	prsA
SAOUHSC_01973	cbf1
SAOUHSC_01974	-
SAOUHSC_01975	-
S785	-
SAOUHSC_01976	-
SAOUHSC_01977	-
SAOUHSC_01978	-
SAOUHSC_01979	-
S786	-
S787	-
SAOUHSC_01980	airR
SAOUHSC_01981	airS
SAOUHSC_01982	-
S788	-
SAOUHSC_01983	fumC
SAOUHSC_01984	-
S789	-
SAOUHSC_01985	-
S790	-
SAOUHSC_01986	-
SAOUHSC_01987	-
S791	-
SAOUHSC_01988	cspR
SAOUHSC_01989	queG
SAOUHSC_01990	glnQ
SAOUHSC_01991	glnP
SAOUHSC_01992	-
SAOUHSC_01993	tnp3
S792	-
SAOUHSC_T00031	trnaL
SAOUHSC_T00046	-
SAOUHSC_T00047	-
SAOUHSC_T00023	trnaG
SAOUHSC_T00015	trnaC
SAOUHSC_T00016	trnaQ
SAOUHSC_T00027	trnaH
SAOUHSC_T00056	trnaW
SAOUHSC_T00057	trnaY
SAOUHSC_T00054	trnaT
SAOUHSC_T00043	trnaL
SAOUHSC_A01909	-
SAOUHSC_T00013	trnaD
SAOUHSC_T00039	trnaM
SAOUHSC_T00051	trnaS
SAOUHSC_T00014	trnaD
SAOUHSC_T00052	trnaS
SAOUHSC_T00040	trnaM
SAOUHSC_T00041	trnaM
SAOUHSC_T0002	trnaA
SAOUHSC_T00045	trnaP
SAOUHSC_T0007	trnaR
SAOUHSC_T00032	trnaL
SAOUHSC_T00024	trnaG
SAOUHSC_T00033	trnaL
SAOUHSC_T00036	trnaK
SAOUHSC_T00055	trnaT
SAOUHSC_T00060	trnaV
SAOUHSC_R00013	rrfC
SAOUHSC_R0008	rrl3
SAOUHSC_T0003	-
SAOUHSC_A01912	-
SAOUHSC_T00028	-
SAOUHSC_R0003	rrsD
S793	-
S794	-
S795	-
SAOUHSC_01997	perR
S796	-
SAOUHSC_01998	-
SAOUHSC_01999	bcp
SAOUHSC_02000	gsaB
S798	-
SAOUHSC_02001	-
SAOUHSC_02002	-
SAOUHSC_02003	-
S799	-
S800	-
SAOUHSC_02004	-
S801	-
SAOUHSC_02005	mutY
SAOUHSC_02006	-
S802	-
SAOUHSC_02007	-
S803	-
SAOUHSC_02008	-
SAOUHSC_02009	-
SAOUHSC_02010	-
SAOUHSC_02011	recX
SAOUHSC_02012	sgtB
S804	-
S805	-
SAOUHSC_02013	-
S806	-
SAOUHSC_02014	-
S807	-
SAOUHSC_02015	-
S808	-
SAOUHSC_02016	-
SAOUHSC_02017	-
S809	-
SAOUHSC_02018	-
S810	-
SAOUHSC_02019	-
SAOUHSC_02020	-
SAOUHSC_02021	-
SAOUHSC_02022	-
SAOUHSC_02023	-
SAOUHSC_02025	-
SAOUHSC_02026	-
SAOUHSC_02027	-
SAOUHSC_02028	-
SAOUHSC_02029	-
SAOUHSC_02030	-
SAOUHSC_02031	-
SAOUHSC_02033	-
SAOUHSC_02034	-
SAOUHSC_02035	-
SAOUHSC_02036	-
SAOUHSC_02037	-
SAOUHSC_02038	-
SAOUHSC_02040	-
SAOUHSC_02041	-
SAOUHSC_02042	-
SAOUHSC_02043	-
SAOUHSC_02044	-
S811	-
SAOUHSC_02046	-
SAOUHSC_02047	-
SAOUHSC_02048	-
SAOUHSC_02049	-
SAOUHSC_02050	-
S812	-
SAOUHSC_02051	rinA
SAOUHSC_02052	-
SAOUHSC_02053	-
SAOUHSC_02054	-
SAOUHSC_02055	-
SAOUHSC_02056	-
SAOUHSC_02057	-
SAOUHSC_02058	-
SAOUHSC_02059	-
SAOUHSC_02060	-
SAOUHSC_02061	-
SAOUHSC_02062	-
SAOUHSC_02063	-
SAOUHSC_02064	-
SAOUHSC_02065	-
SAOUHSC_02066	-
SAOUHSC_02067	-
SAOUHSC_02068	-
SAOUHSC_02069	-
SAOUHSC_02070	-
SAOUHSC_02071	-
S813	-
SAOUHSC_02072	-
SAOUHSC_02073	-
SAOUHSC_02074	-
SAOUHSC_02075	-
S814	-
SAOUHSC_02076	-
SAOUHSC_02077	-
S815	-
SAOUHSC_02078	-
SAOUHSC_02079	-
SAOUHSC_02080	-
S816	-
SAOUHSC_02081	-
SAOUHSC_02083	-
SAOUHSC_02084	-
S817	-
SAOUHSC_02085	-
S818	-
S819	-
SAOUHSC_02086	-
SAOUHSC_02087	-
SAOUHSC_02088	-
S820	-
SAOUHSC_02089	int2
SAOUHSC_02090	-
SAOUHSC_02091	-
S821	-
SAOUHSC_02092	ampS
SAOUHSC_02093	-
SAOUHSC_02095	ptpA
SAOUHSC_02096	-
S822	-
SAOUHSC_02097	-
S823	-
SAOUHSC_02098	vraR
SAOUHSC_02099	vraS
SAOUHSC_02100	vraT
SAOUHSC_02101	vraU
S824	-
SAOUHSC_02102	map
S825	-
SAOUHSC_A02013	-
S826	-
SAOUHSC_02103	-
S827	-
SAOUHSC_02104	-
SAOUHSC_02105	-
SAOUHSC_02106	gatD
SAOUHSC_02107	murT
SAOUHSC_02108	ftnA
S828	-
SAOUHSC_02109	-
S829	-
SAOUHSC_02110	-
SAOUHSC_02111	dinB
S830	-
S831	-
SAOUHSC_02112	-
S832	-
SAOUHSC_02113	rumA
SAOUHSC_02114	dgkB
S833	-
SAOUHSC_02115	-
SAOUHSC_02116	gatB
SAOUHSC_02117	gatA
SAOUHSC_02118	gatC
SAOUHSC_02119	putP
SAOUHSC_02121	camS
SAOUHSC_02122	ligA
SAOUHSC_02123	pcrA
SAOUHSC_02124	pcrB
SAOUHSC_02125	hisR
S834	-
SAOUHSC_02126	purB
S835	-
SAOUHSC_02127	scpA
SAOUHSC_02129	scpB
S836	-
SAOUHSC_02130	-
SAOUHSC_02131	-
S837	-
SAOUHSC_02132	nadE
SAOUHSC_02133	pncB
SAOUHSC_02134	nos
SAOUHSC_02135	pheA
SAOUHSC_02136	-
S839	-
SAOUHSC_02137	sdcS
S840	-
SAOUHSC_02138	-
S841	-
SAOUHSC_02139	pncA
SAOUHSC_02140	ppaC
SAOUHSC_02141	-
S842	-
SAOUHSC_02142	aldH
SAOUHSC_02143	-
S843	-
SAOUHSC_02144	-
SAOUHSC_02145	-
S844	-
S845	-
SAOUHSC_02146	-
SAOUHSC_02147	-
SAOUHSC_02148	-
S846	-
SAOUHSC_02149	-
SAOUHSC_02150	-
SAOUHSC_02151	pmtD
SAOUHSC_02152	pmtC
SAOUHSC_02153	pmtB
SAOUHSC_02154	pmtA
SAOUHSC_02155	pmtR
SAOUHSC_02156	-
SAOUHSC_02157	-
S847	-
SAOUHSC_02158	aspB
SAOUHSC_02160	map_2
SAOUHSC_02161	eap/map
SAOUHSC_02163	hlb-1
S848	-
S849	-
S850	-
SAOUHSC_02164	-
S851	-
SAOUHSC_02165	-
SAOUHSC_02166	-
SAOUHSC_02167	scn
S852	-
S853	-
SAOUHSC_02169	chp
SAOUHSC_02170	-
S854	-
SAOUHSC_02171	sak
S855	-
SAOUHSC_02173	ami
SAOUHSC_02174	-
SAOUHSC_02175	-
S856	-
S857	-
SAOUHSC_02176	-
SAOUHSC_02177	-
SAOUHSC_02178	-
SAOUHSC_02179	-
SAOUHSC_02180	-
SAOUHSC_02181	-
SAOUHSC_02182	-
SAOUHSC_02183	-
SAOUHSC_02184	-
SAOUHSC_02185	-
SAOUHSC_02186	-
SAOUHSC_02187	-
SAOUHSC_02188	-
SAOUHSC_02189	-
SAOUHSC_02190	-
SAOUHSC_02191	-
SAOUHSC_02193	-
SAOUHSC_02194	-
SAOUHSC_02195	-
SAOUHSC_02196	-
SAOUHSC_02197	-
SAOUHSC_02198	-
SAOUHSC_02199	-
SAOUHSC_02200	-
SAOUHSC_A02094	-
SAOUHSC_02202	-
SAOUHSC_02203	-
SAOUHSC_02204	-
SAOUHSC_02205	-
SAOUHSC_02206	-
SAOUHSC_02207	-
SAOUHSC_02208	-
SAOUHSC_02209	-
SAOUHSC_02210	-
SAOUHSC_02211	-
SAOUHSC_02212	-
SAOUHSC_02213	-
SAOUHSC_02214	-
SAOUHSC_02215	-
SAOUHSC_02216	-
SAOUHSC_02217	-
SAOUHSC_02218	-
S858	-
SAOUHSC_02219	-
SAOUHSC_02220	-
SAOUHSC_02221	-
SAOUHSC_02222	-
SAOUHSC_02223	-
SAOUHSC_02224	-
SAOUHSC_02225	-
S859	-
SAOUHSC_02226	-
SAOUHSC_02227	-
SAOUHSC_02228	-
SAOUHSC_02229	-
S861	-
SAOUHSC_02232	-
SAOUHSC_02233	-
SAOUHSC_02234	-
SAOUHSC_02235	-
S862	-
SAOUHSC_02236	-
SAOUHSC_02237	-
SAOUHSC_02238	-
SAOUHSC_02239	int3
S863	-
SAOUHSC_02240	hlb-2
SAOUHSC_02241	lukG
SAOUHSC_02243	lukH
S864	-
SAOUHSC_02244	-
SAOUHSC_02245	-
SAOUHSC_02246	fhuD1
SAOUHSC_02247	ktrB
S865	-
S866	-
SAOUHSC_02248	-
S867	-
SAOUHSC_02249	-
S868	-
SAOUHSC_02250	-
SAOUHSC_02251	-
SAOUHSC_02252	-
SAOUHSC_02254	groEL
S869	-
SAOUHSC_02255	groES
SAOUHSC_02256	mroQ
SAOUHSC_02257	sdrH
S870	-
SAOUHSC_02258	-
SAOUHSC_02259	-
S871	-
SAOUHSC_02260	hld
SAOUHSC_02261	agrB
SAOUHSC_02262	agrD
S872	-
SAOUHSC_02264	agrC
S873	-
SAOUHSC_02265	agrA
S874	-
SAOUHSC_02266	-
S875	-
S876	-
SAOUHSC_02267	fruC
SAOUHSC_02268	scrB
S877	-
SAOUHSC_02269	scrR
SAOUHSC_02270	nrgA
SAOUHSC_02271	-
SAOUHSC_02272	-
S878	-
S879	-
SAOUHSC_02273	rex
S880	-
S881	-
SAOUHSC_02274	vga
SAOUHSC_02275	-
SAOUHSC_02276	-
SAOUHSC_02277	gcp
SAOUHSC_02278	rimI
SAOUHSC_02279	tsaB
SAOUHSC_02280	tsaE
S882	-
SAOUHSC_A02169	-
S883	-
S884	-
SAOUHSC_02281	ilvD
SAOUHSC_02282	ilvB
SAOUHSC_02283	ilvH
S885	-
SAOUHSC_02284	ilvC
SAOUHSC_02285	leuA
SAOUHSC_02286	leuB
SAOUHSC_02287	leuC
SAOUHSC_02288	leuD
SAOUHSC_02289	ilvA
SAOUHSC_02290	-
SAOUHSC_R00014	rrfE
SAOUHSC_R0009	rrlE
S886	-
SAOUHSC_R0004	rrsE
SAOUHSC_T00025	trnaG
SAOUHSC_T00034	trnaL
SAOUHSC_02294	-
S887	-
