locus tag	pan gene symbol
S888	-
SAOUHSC_02296	-
SAOUHSC_02297	-
S889	-
SAOUHSC_02298	sigB
SAOUHSC_02299	rsbW
SAOUHSC_02300	rsbV
S890	-
SAOUHSC_02301	rsbU
S891	-
SAOUHSC_A02189	-
SAOUHSC_02303	mazF
SAOUHSC_02304	mazE
SAOUHSC_02305	alr
SAOUHSC_02306	acpS
SAOUHSC_02307	-
SAOUHSC_02308	-
SAOUHSC_02309	-
S892	-
SAOUHSC_02310	kdpC
SAOUHSC_02311	kdpB
S893	-
SAOUHSC_02312	kdpA
SAOUHSC_02313	kdpF
SAOUHSC_02314	kdpD
SAOUHSC_02315	kdpE
SAOUHSC_02316	cshA
S894	-
S895	-
S896	-
SAOUHSC_02317	murF
SAOUHSC_02318	ddl
S897	-
SAOUHSC_02319	rodA
S898	-
SAOUHSC_02320	-
SAOUHSC_02321	-
SAOUHSC_02322	-
SAOUHSC_02323	cls2
SAOUHSC_02324	-
S899	-
SAOUHSC_02325	-
SAOUHSC_02326	-
SAOUHSC_02327	yidC
SAOUHSC_02328	thiE
SAOUHSC_02329	thiM
SAOUHSC_02330	thiD
SAOUHSC_02331	tenA
S900	-
SAOUHSC_02332	-
SAOUHSC_02333	sceD
S901	-
SAOUHSC_02334	ssbB
SAOUHSC_02335	ywpF
SAOUHSC_02336	fabZ
SAOUHSC_02337	murA1
S902	-
SAOUHSC_02338	-
SAOUHSC_02339	-
SAOUHSC_02340	atpC
SAOUHSC_02341	atpD
SAOUHSC_02343	atpG
SAOUHSC_02345	atpA
SAOUHSC_02346	atpH
SAOUHSC_02347	atpF
S904	-
SAOUHSC_02349	atpE
SAOUHSC_02350	atpB
SAOUHSC_02351	atpI
SAOUHSC_02352	mnaA
SAOUHSC_02353	upp
SAOUHSC_02354	glyA
SAOUHSC_02355	-
S905	-
SAOUHSC_02356	ptpB
SAOUHSC_02357	-
SAOUHSC_02358	prmC
S906	-
SAOUHSC_02359	prfA
SAOUHSC_02360	tdk
SAOUHSC_02361	rpmE2
S907	-
SAOUHSC_02362	rho
S908	-
SAOUHSC_02363	-
SAOUHSC_02364	qsrR
S909	-
SAOUHSC_02365	murA2
S910	-
S911	-
SAOUHSC_02366	fbaA
SAOUHSC_02367	-
S912	-
SAOUHSC_02368	pyrG
S913	-
SAOUHSC_02369	rpoE
S914	-
SAOUHSC_02370	-
SAOUHSC_A02254	-
SAOUHSC_02371	coaA
S915	-
SAOUHSC_02372	-
S916	-
SAOUHSC_02373	-
SAOUHSC_02374	hmrA
S917	-
S918	-
SAOUHSC_02375	luxS
SAOUHSC_02376	-
SAOUHSC_02377	pdp
SAOUHSC_02378	-
S919	-
SAOUHSC_02379	deoC2
S920	-
S921	-
SAOUHSC_02380	deoD
SAOUHSC_02381	dps
S922	-
SAOUHSC_02382	-
S923	-
SAOUHSC_02383	-
S924	-
S925	-
SAOUHSC_02384	-
SAOUHSC_02385	manA
SAOUHSC_02386	-
S926	-
S927	-
SAOUHSC_02387	-
SAOUHSC_02388	czrA
SAOUHSC_02389	czrB
SAOUHSC_02390	-
S928	-
S929	-
S930	-
SAOUHSC_02391	-
S931	-
S932	-
S933	-
SAOUHSC_02392	-
SAOUHSC_02393	-
S934	-
SAOUHSC_02394	-
SAOUHSC_A02273	-
SAOUHSC_02396	-
S935	-
SAOUHSC_02397	-
SAOUHSC_02399	glmS
S936	-
SAOUHSC_02400	mtlA
SAOUHSC_02401	mtlR
SAOUHSC_02402	mtlF
SAOUHSC_02403	mtlD
S937	-
SAOUHSC_02404	fmtB
SAOUHSC_02405	glmM
SAOUHSC_02406	cdaR
SAOUHSC_02407	dacA
SAOUHSC_02409	rocF
SAOUHSC_02410	tnp4
SAOUHSC_02411	-
SAOUHSC_T00037	trnaK
SAOUHSC_02412	-
SAOUHSC_T00017	trnaQ
SAOUHSC_T00058	trnaY
SAOUHSC_T00061	trnaV
SAOUHSC_T00020	trnaE
SAOUHSC_T00010	trnaN
SAOUHSC_R00015	rrfF
SAOUHSC_R00010	rrlF
SAOUHSC_T00029	-
SAOUHSC_R0005	rrsF
S938	-
SAOUHSC_02416	-
SAOUHSC_02417	salA
S940	-
SAOUHSC_02418	lmrS
S941	-
SAOUHSC_02419	sepA
S942	-
SAOUHSC_02420	sdrM
S943	-
SAOUHSC_02422	-
SAOUHSC_02423	-
SAOUHSC_02424	-
SAOUHSC_02425	-
S944	-
SAOUHSC_02426	-
S945	-
SAOUHSC_02427	htsC
SAOUHSC_02428	htsB
SAOUHSC_02430	htsA
S946	-
SAOUHSC_02432	-
SAOUHSC_02433	sfnaC
SAOUHSC_02434	sfnaB
SAOUHSC_02435	sfnaA
S947	-
SAOUHSC_02436	sfnaD
S948	-
SAOUHSC_02437	-
SAOUHSC_02441	asp23
SAOUHSC_02442	-
SAOUHSC_02443	amaP
S949	-
SAOUHSC_02444	opuD2
SAOUHSC_02445	-
S950	-
SAOUHSC_02447	-
S951	-
SAOUHSC_02448	-
SAOUHSC_02449	lacG
SAOUHSC_02450	lacE
SAOUHSC_02451	lacF
SAOUHSC_02452	lacD
SAOUHSC_02453	lacC
SAOUHSC_02454	lacB
SAOUHSC_02455	lacA
SAOUHSC_02456	lacR
SAOUHSC_02457	cobB
SAOUHSC_A02331	-
S952	-
SAOUHSC_02458	-
S953	-
SAOUHSC_02459	-
S954	-
SAOUHSC_02460	-
SAOUHSC_02461	-
S955	-
SAOUHSC_02462	-
SAOUHSC_02463	hysA
SAOUHSC_02464	-
S956	-
SAOUHSC_02465	-
SAOUHSC_02466	-
S957	-
S958	-
SAOUHSC_02467	budA1
SAOUHSC_02468	budB
S959	-
SAOUHSC_02469	-
SAOUHSC_02470	-
S960	-
SAOUHSC_02471	-
S961	-
SAOUHSC_02472	-
SAOUHSC_02474	-
SAOUHSC_02475	-
SAOUHSC_02476	-
SAOUHSC_A02350	-
SAOUHSC_02477	rpsI
SAOUHSC_02478	rplM
S962	-
SAOUHSC_02480	truA
SAOUHSC_02481	ecfT
SAOUHSC_02482	cbiO2
SAOUHSC_02483	cbiO1
S963	-
S964	-
SAOUHSC_02484	rplQ
SAOUHSC_02485	rpoA
SAOUHSC_02486	rpsK
SAOUHSC_02487	rpsM
SAOUHSC_02488	rpmJ
SAOUHSC_02489	infA
S965	-
SAOUHSC_02490	adk
SAOUHSC_02491	secY
SAOUHSC_02492	rplO
SAOUHSC_02493	rpmD
SAOUHSC_02494	rpsE
SAOUHSC_02495	rplR
SAOUHSC_02496	rplF
SAOUHSC_02498	rpsH
SAOUHSC_02499	rpsN
SAOUHSC_02500	rplE
SAOUHSC_02501	rplX
SAOUHSC_02502	rplN
SAOUHSC_02503	rpsQ
SAOUHSC_02504	rpmC
SAOUHSC_02505	rplP
SAOUHSC_02506	rpsC
SAOUHSC_02507	rplV
SAOUHSC_02508	rpsS
S966	-
SAOUHSC_02509	rplB
SAOUHSC_02510	rplW
SAOUHSC_02511	rplD
SAOUHSC_02512	rplC
SAOUHSC_02512a	rpsJ
SAOUHSC_02515	-
S968	-
SAOUHSC_02516	pbuG
S969	-
SAOUHSC_02517	topB
SAOUHSC_02518	-
SAOUHSC_02519	-
SAOUHSC_02520	glcU
S970	-
SAOUHSC_02521	-
S971	-
SAOUHSC_02522	-
S972	-
SAOUHSC_02523	-
S973	-
SAOUHSC_02524	mspA
S974	-
SAOUHSC_02525	rnd2
S975	-
SAOUHSC_02527	femX
S976	-
SAOUHSC_02528	-
SAOUHSC_02529	-
S977	-
SAOUHSC_02530	-
SAOUHSC_02531	-
SAOUHSC_02532	sarV
S978	-
SAOUHSC_02533	-
SAOUHSC_02534	-
SAOUHSC_02535	-
S979	-
SAOUHSC_02536	moaA
SAOUHSC_02537	mobA
SAOUHSC_02538	moaD
SAOUHSC_02540	moaE
SAOUHSC_02541	mobB
SAOUHSC_02542	moeA
S980	-
SAOUHSC_02543	moaC
SAOUHSC_02544	moaB
SAOUHSC_02545	moeB
S981	-
SAOUHSC_02546	modC
SAOUHSC_02547	modB
SAOUHSC_02549	modA
S982	-
SAOUHSC_02550	fdhD
SAOUHSC_02551	-
SAOUHSC_02552	bioY
SAOUHSC_02553	-
SAOUHSC_02554	fhuD2
SAOUHSC_02555	ydbM
S984	-
SAOUHSC_02557	-
SAOUHSC_02558	ureA
SAOUHSC_02559	ureB
SAOUHSC_02561	ureC
SAOUHSC_02562	ureE
SAOUHSC_02563	ureF
SAOUHSC_02564	ureG
SAOUHSC_02565	ureD
S985	-
SAOUHSC_02566	sarR
S986	-
S987	-
SAOUHSC_02567	-
SAOUHSC_02568	-
SAOUHSC_02569	sarY
SAOUHSC_02570	-
S988	-
S989	-
SAOUHSC_02571	ssaA
SAOUHSC_02572	-
S990	-
SAOUHSC_02573	nhaC
S991	-
SAOUHSC_02574	-
S992	-
SAOUHSC_02575	-
S993	-
SAOUHSC_02576	-
SAOUHSC_A02445	-
SAOUHSC_02577	-
SAOUHSC_02579	-
SAOUHSC_02580	-
S994	-
SAOUHSC_A02450	-
SAOUHSC_02581	-
SAOUHSC_02582	fdhA
S995	-
S996	-
S997	-
SAOUHSC_02583	-
S998	-
SAOUHSC_02584	-
S999	-
SAOUHSC_02585	-
SAOUHSC_02586	-
SAOUHSC_02587	spdB
SAOUHSC_02588	-
S1000	-
S1001	-
SAOUHSC_02589	rpiRc
S1002	-
S1003	-
SAOUHSC_02590	-
S1004	-
SAOUHSC_02591	-
SAOUHSC_02592	-
SAOUHSC_02593	-
SAOUHSC_02594	-
SAOUHSC_02595	-
SAOUHSC_02596	-
SAOUHSC_02597	glvC
S1005	-
SAOUHSC_02599	glvR
SAOUHSC_02600	-
S1006	-
SAOUHSC_02601	-
SAOUHSC_02602	-
S1007	-
S1008	-
SAOUHSC_02603	-
SAOUHSC_02604	-
S1009	-
SAOUHSC_02605	-
SAOUHSC_02606	hutI
SAOUHSC_02607	hutU
S1010	-
SAOUHSC_02608	hutR
SAOUHSC_02609	fosB
S1011	-
SAOUHSC_02610	hutG
S1012	-
SAOUHSC_02611	lyrA
SAOUHSC_02612	rpiA
SAOUHSC_02613	-
SAOUHSC_A02483	-
S1013	-
SAOUHSC_02614	galM
SAOUHSC_02615	-
SAOUHSC_02616	-
SAOUHSC_02618	-
SAOUHSC_02619	-
SAOUHSC_02620	-
S1014	-
SAOUHSC_02621	aag
S1015	-
SAOUHSC_02622	gltS
SAOUHSC_02623	fni
SAOUHSC_02624	corA
SAOUHSC_02625	-
SAOUHSC_02626	-
SAOUHSC_02627	-
S1016	-
S1017	-
SAOUHSC_02628	-
SAOUHSC_02629	emrB
SAOUHSC_02630	-
S1018	-
SAOUHSC_02631	-
S1019	-
SAOUHSC_02632	tcaB
S1020	-
SAOUHSC_02634	-
SAOUHSC_02635	tcaA
SAOUHSC_A02503	-
S1021	-
SAOUHSC_02636	tcaR
S1022	-
SAOUHSC_02638	-
S1023	-
SAOUHSC_A02505	-
SAOUHSC_02639	-
SAOUHSC_02640	hrtA
SAOUHSC_02641	hrtB
SAOUHSC_02643	hssR
SAOUHSC_02644	hssS
SAOUHSC_02645	-
SAOUHSC_02646	-
S1024	-
SAOUHSC_02647	mqo
S1025	-
S1026	-
SAOUHSC_02648	lctP2
S1027	-
SAOUHSC_02649	-
S1028	-
SAOUHSC_02650	-
S1029	-
S1030	-
SAOUHSC_02651	paiA
S1031	-
S1032	-
SAOUHSC_02652	-
SAOUHSC_02653	-
S1033	-
SAOUHSC_02654	iruO
SAOUHSC_02655	-
SAOUHSC_02656	-
SAOUHSC_02657	-
SAOUHSC_02658	-
S1034	-
SAOUHSC_02659	-
SAOUHSC_02660	corA2
SAOUHSC_02661	scrA
S1035	-
SAOUHSC_02663	-
S1036	-
S1037	-
SAOUHSC_02664	rsp
SAOUHSC_02665	-
S1038	-
SAOUHSC_02666	-
S1039	-
SAOUHSC_02667	gltT
S1040	-
SAOUHSC_02668	-
S1041	-
SAOUHSC_02669	sarZ
S1042	-
SAOUHSC_02670	-
SAOUHSC_02671	narK
S1043	-
SAOUHSC_02672	-
SAOUHSC_02674	-
SAOUHSC_02675	nreC
S1044	-
SAOUHSC_02676	nreB
SAOUHSC_02677	nreA
SAOUHSC_02678	narI
SAOUHSC_02679	narJ
SAOUHSC_02680	narH
S1045	-
SAOUHSC_02681	narG
S1046	-
SAOUHSC_02682	nasF
SAOUHSC_02683	nasE
SAOUHSC_02684	nasD
SAOUHSC_02685	nirR
SAOUHSC_02686	-
SAOUHSC_02687	-
S1047	-
SAOUHSC_02688	-
SAOUHSC_02689	-
SAOUHSC_02690	-
SAOUHSC_02691	-
SAOUHSC_02692	-
SAOUHSC_02693	-
SAOUHSC_02694	dsbA
SAOUHSC_02695	-
S1048	-
SAOUHSC_02696	fmhA
SAOUHSC_02697	tcyC
SAOUHSC_02698	tcyB
SAOUHSC_02699	tcyA
S1049	-
SAOUHSC_02700	mdeA
SAOUHSC_02701	-
S1050	-
S1051	-
SAOUHSC_02702	-
S1052	-
SAOUHSC_02703	gpmA
S1053	-
SAOUHSC_02704	-
SAOUHSC_02705	-
SAOUHSC_02706	sbi
SAOUHSC_02707	-
S1054	-
SAOUHSC_02708	hlgA
S1055	-
SAOUHSC_02709	hlgC
SAOUHSC_02710	hlgB
S1056	-
SAOUHSC_02711	bioX
SAOUHSC_02712	bioW
SAOUHSC_02713	bioF
SAOUHSC_02714	bioB
SAOUHSC_02715	bioA
SAOUHSC_02716	bioD
SAOUHSC_A02577	-
SAOUHSC_02717	-
S1057	-
SAOUHSC_02718	-
SAOUHSC_02719	-
SAOUHSC_02720	-
SAOUHSC_02721	-
S1058	-
SAOUHSC_02722	-
S1059	-
SAOUHSC_02723	-
SAOUHSC_02724	-
SAOUHSC_02725	-
SAOUHSC_02726	-
S1060	-
SAOUHSC_02727	-
SAOUHSC_02728	-
S1061	-
SAOUHSC_02729	-
SAOUHSC_02731	-
SAOUHSC_02732	-
SAOUHSC_02733	kimA
SAOUHSC_02734	-
SAOUHSC_02736	flp
SAOUHSC_02737	-
SAOUHSC_02738	-
SAOUHSC_02739	-
S1062	-
SAOUHSC_02740	-
SAOUHSC_02741	opuCD
SAOUHSC_02742	opuCC
SAOUHSC_02743	opuCB
SAOUHSC_02744	opuCA
S1063	-
SAOUHSC_02745	-
SAOUHSC_02746	-
SAOUHSC_02747	-
SAOUHSC_02750	aimA
S1064	-
S1065	-
SAOUHSC_02751	pnbA
S1066	-
SAOUHSC_02752	-
S1067	-
S1068	-
SAOUHSC_02753	-
SAOUHSC_02754	-
SAOUHSC_02755	-
S1069	-
S1070	-
SAOUHSC_02756	-
SAOUHSC_02757	-
SAOUHSC_02758	-
SAOUHSC_02759	-
S1071	-
SAOUHSC_02760	-
S1072	-
SAOUHSC_02761	lnsB
S1073	-
SAOUHSC_02762	cntE
SAOUHSC_02763	cntF
SAOUHSC_02764	cntD
SAOUHSC_02765	cntC
SAOUHSC_02766	cntB
SAOUHSC_02767	cntA
S1074	-
SAOUHSC_02768	cntM
S1075	-
SAOUHSC_02769	cntL
SAOUHSC_02770	cntK
S1076	-
S1077	-
SAOUHSC_02771	-
S1078	-
SAOUHSC_02772	-
S1079	-
SAOUHSC_02773	-
S1080	-
SAOUHSC_02774	-
S1081	-
SAOUHSC_02775	-
SAOUHSC_02776	-
SAOUHSC_A02635	-
SAOUHSC_02777	-
S1082	-
SAOUHSC_02778	-
S1083	-
S1084	-
S1085	-
SAOUHSC_02779	-
SAOUHSC_02780	-
S1086	-
SAOUHSC_02781	-
S1087	-
SAOUHSC_02782	-
SAOUHSC_02783	-
SAOUHSC_02784	-
SAOUHSC_02785	-
SAOUHSC_02786	-
SAOUHSC_02788	-
SAOUHSC_02789	-
S1088	-
SAOUHSC_02790	-
SAOUHSC_02791	-
SAOUHSC_02793	pgcA
S1089	-
SAOUHSC_02794	-
S1090	-
SAOUHSC_02795	-
SAOUHSC_02796	-
SAOUHSC_02797	-
SAOUHSC_02798	sasG
SAOUHSC_02799	sarT
S1091	-
SAOUHSC_02800	sarU
SAOUHSC_02801	gtaB
S1092	-
SAOUHSC_02802	fnbB
SAOUHSC_02803	fnbA
SAOUHSC_02804	-
SAOUHSC_02805	-
SAOUHSC_02806	gntP
S1093	-
SAOUHSC_02808	gntK
SAOUHSC_02809	gntR
SAOUHSC_02810	-
S1094	-
SAOUHSC_02811	relP
SAOUHSC_02812	-
S1095	-
S1096	-
SAOUHSC_02813	-
S1097	-
SAOUHSC_02815	-
S1098	-
S1099	-
SAOUHSC_02816	-
SAOUHSC_02817	-
SAOUHSC_02818	-
SAOUHSC_02819	-
SAOUHSC_02820	-
SAOUHSC_02821	-
S1100	-
SAOUHSC_02822	fbp
SAOUHSC_A02680	-
S1101	-
SAOUHSC_02823	-
S1102	-
SAOUHSC_02824	mhqD
SAOUHSC_02825	mhqE
SAOUHSC_02826	mhqR
SAOUHSC_02827	-
SAOUHSC_02828	-
SAOUHSC_02829	frp
S1103	-
SAOUHSC_02830	ddh
SAOUHSC_02831	-
S1104	-
SAOUHSC_02832	-
SAOUHSC_02833	-
SAOUHSC_02834	srtA
SAOUHSC_02836	-
S1105	-
SAOUHSC_02837	-
SAOUHSC_02838	-
SAOUHSC_02839	sdaAA
SAOUHSC_02840	sdaAB
SAOUHSC_02841	-
S1106	-
S1107	-
SAOUHSC_02842	-
S1108	-
S1109	-
SAOUHSC_02843	-
SAOUHSC_02844	-
S1110	-
SAOUHSC_02845	-
SAOUHSC_02846	-
S1111	-
SAOUHSC_02848	glcB
S1112	-
SAOUHSC_02849	cidC
SAOUHSC_02850	cidB
SAOUHSC_02851	cidA
SAOUHSC_02852	cidR
S1113	-
SAOUHSC_02853	-
S1114	-
SAOUHSC_02855	-
S1115	-
SAOUHSC_02856	-
S1116	-
SAOUHSC_02857	-
S1117	-
SAOUHSC_02858	-
S1118	-
SAOUHSC_02859	mvaA
S1119	-
S1120	-
SAOUHSC_02860	mvaS
S1121	-
SAOUHSC_02861	-
S1122	-
SAOUHSC_02862	clpL
SAOUHSC_02863	-
SAOUHSC_02864	feoB
SAOUHSC_02865	feoA
SAOUHSC_02866	farE
S1123	-
S1124	-
SAOUHSC_02867	farR
SAOUHSC_02868	-
SAOUHSC_02869	rocA
S1125	-
SAOUHSC_02871	-
SAOUHSC_02872	cwrA
S1126	-
SAOUHSC_02873	copA
S1127	-
SAOUHSC_02874	copZ
SAOUHSC_02875	-
SAOUHSC_02876	-
S1128	-
S1129	-
SAOUHSC_02877	crtN
SAOUHSC_02879	crtM
SAOUHSC_02880	crtQ
SAOUHSC_02881	crtP
SAOUHSC_02882	crtO
S1130	-
SAOUHSC_02883	-
S1131	-
SAOUHSC_02885	oatA
S1132	-
SAOUHSC_02886	-
S1133	-
SAOUHSC_02887	isaA
S1134	-
S1135	-
SAOUHSC_02888	-
S1136	-
SAOUHSC_02889	-
SAOUHSC_02890	-
SAOUHSC_02891	-
SAOUHSC_02892	-
SAOUHSC_02893	-
SAOUHSC_02894	-
SAOUHSC_02895	-
SAOUHSC_02896	-
S1137	-
SAOUHSC_02897	gbaA
SAOUHSC_02898	gbaB
S1138	-
SAOUHSC_02899	-
SAOUHSC_02900	-
S1139	-
SAOUHSC_02901	-
S1140	-
SAOUHSC_02902	-
SAOUHSC_02904	-
S1141	-
S1142	-
SAOUHSC_02905	-
SAOUHSC_02906	-
SAOUHSC_02907	-
SAOUHSC_02908	-
S1143	-
SAOUHSC_02909	pyrD
S1144	-
SAOUHSC_02910	-
S1145	-
SAOUHSC_02911	-
SAOUHSC_02912	-
SAOUHSC_02913	-
SAOUHSC_02914	-
SAOUHSC_02915	-
SAOUHSC_02916	panD
SAOUHSC_02918	panC
SAOUHSC_02919	panB
S1146	-
SAOUHSC_02920	panE
SAOUHSC_02921	budA2
S1147	-
SAOUHSC_02922	ldh2
S1148	-
S1149	-
SAOUHSC_A02771	-
SAOUHSC_02923	bcaP
SAOUHSC_02924	-
S1150	-
SAOUHSC_02925	-
S1151	-
SAOUHSC_02926	fdaB
SAOUHSC_02927	lqo
S1152	-
S1153	-
SAOUHSC_02928	-
SAOUHSC_02929	mbcS
S1154	-
S1155	-
SAOUHSC_02930	-
SAOUHSC_02931	-
SAOUHSC_02932	betA
S1156	-
SAOUHSC_02933	betB
SAOUHSC_02934	-
SAOUHSC_02935	-
S1157	-
S1158	-
SAOUHSC_02936	-
SAOUHSC_02937	cudT
S1159	-
SAOUHSC_02939	-
SAOUHSC_02940	-
SAOUHSC_02941	nrdG
SAOUHSC_02942	nrdD
SAOUHSC_02943	citM
SAOUHSC_02944	-
S1160	-
SAOUHSC_02945	cysG
SAOUHSC_02947	cysJ
S1161	-
SAOUHSC_02948	-
SAOUHSC_02949	gpxA2
SAOUHSC_A02794	-
S1162	-
SAOUHSC_02950	-
SAOUHSC_A02795	-
S1163	-
SAOUHSC_02953	braE
SAOUHSC_02954	braD
SAOUHSC_02955	nsaS
SAOUHSC_02956	nsaR
SAOUHSC_02957	-
SAOUHSC_A02801	-
SAOUHSC_02958	phoB
S1164	-
SAOUHSC_02960	-
SAOUHSC_02961	-
SAOUHSC_02962	estA
SAOUHSC_02963	clfB
SAOUHSC_02964	arcR
S1165	-
SAOUHSC_02965	arcC
SAOUHSC_02967	arcD
SAOUHSC_02968	arcB
SAOUHSC_02969	arcA
SAOUHSC_A02811	-
SAOUHSC_02970	argR1
SAOUHSC_02971	aur
SAOUHSC_02972	isaB
SAOUHSC_02973	-
SAOUHSC_02974	-
SAOUHSC_02975	manP
SAOUHSC_02976	pmi
SAOUHSC_02978	-
S1166	-
S1167	-
SAOUHSC_02979	-
S1168	-
SAOUHSC_02980	-
S1169	-
SAOUHSC_02982	sasF
S1170	-
SAOUHSC_02983	gtfB
SAOUHSC_02984	gtfA
SAOUHSC_02985	secA2
SAOUHSC_02986	asp3
SAOUHSC_02987	asp2
SAOUHSC_02988	asp1
SAOUHSC_02989	secY2
SAOUHSC_02990	sasA
S1171	-
SAOUHSC_02991	-
S1172	-
SAOUHSC_02992	-
SAOUHSC_02993	-
SAOUHSC_02994	-
SAOUHSC_02995	-
SAOUHSC_02996	msrA3
SAOUHSC_02997	-
SAOUHSC_02998	cap1C
SAOUHSC_02999	cap1B
SAOUHSC_03000	cap1A
S1173	-
SAOUHSC_03001	icaR
S1174	-
SAOUHSC_03002	icaA
SAOUHSC_03003	icaD
SAOUHSC_03004	icaB
SAOUHSC_03005	icaC
S1175	-
SAOUHSC_03006	gehA
S1176	-
S1177	-
SAOUHSC_A02856	-
S1178	-
SAOUHSC_03008	hisF
SAOUHSC_03009	hisA
SAOUHSC_03010	hisH
SAOUHSC_03011	hisB
SAOUHSC_03012	-
SAOUHSC_03013	hisD
SAOUHSC_03014	hisG
SAOUHSC_03015	hisZ
S1179	-
SAOUHSC_03016	-
S1180	-
SAOUHSC_03017	-
SAOUHSC_03018	-
SAOUHSC_03019	-
SAOUHSC_03020	-
SAOUHSC_03021	-
S1181	-
S1182	-
SAOUHSC_03022	-
SAOUHSC_03023	drp35
S1183	-
SAOUHSC_03024	-
SAOUHSC_03025	pcp
S1184	-
SAOUHSC_03026	-
SAOUHSC_03027	-
SAOUHSC_03028	bstA
SAOUHSC_03030	-
SAOUHSC_03031	rarD
SAOUHSC_03032	-
SAOUHSC_03033	nixA
S1185	-
SAOUHSC_03034	-
SAOUHSC_03035	-
SAOUHSC_03036	vraD
SAOUHSC_03037	vraE
SAOUHSC_03037a	vraH
SAOUHSC_03040	-
SAOUHSC_03041	-
SAOUHSC_03042	-
SAOUHSC_3042a	vraH2
S1186	-
SAOUHSC_03045	cspB
SAOUHSC_03046	mbtS
S1187	-
SAOUHSC_03047	-
S1188	-
SAOUHSC_03048	-
SAOUHSC_03049	noc
SAOUHSC_03051	gidB
SAOUHSC_03052	gidA
SAOUHSC_03053	trmE
S1190	-
SAOUHSC_03054	rnpA
S1191	-
SAOUHSC_03055	rpmH
S1192	-

created by aureowiki on 2024 Dec 02
